"","uuid","suspicion_rating","normed_signed_e_v","normed_unsigned_e_v","subject_lost","subject_lied","reward_block","random_pick_col","n_blue","prop_blue","random_pick_red"
"1714","614b1a97132f5025c0062001",0.333333333333333,0.272727272727273,0.428571428571429,0,0,"low","red",2,0.285714285714286,1
"1715","614b1a97132f5025c0062001",0.333333333333333,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"1716","614b1a97132f5025c0062001",0.333333333333333,1,1,1,0,"low","red",1,0.142857142857143,1
"1717","614b1a97132f5025c0062001",0.333333333333333,0.636363636363636,0.428571428571429,0,0,"low","blue",5,0.714285714285714,0
"1718","614b1a97132f5025c0062001",0.333333333333333,0.545454545454545,0.285714285714286,0,0,"low","blue",6,0.857142857142857,0
"1719","614b1a97132f5025c0062001",0.333333333333333,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"1720","614b1a97132f5025c0062001",0.333333333333333,0.181818181818182,0.571428571428572,0,0,"low","blue",3,0.428571428571429,0
"1721","614b1a97132f5025c0062001",0.333333333333333,1,1,1,0,"low","red",1,0.142857142857143,1
"1722","614b1a97132f5025c0062001",0.333333333333333,0.727272727272727,0.571428571428572,0,0,"low","blue",4,0.571428571428571,0
"1723","614b1a97132f5025c0062001",0.333333333333333,0.909090909090909,0.857142857142857,1,0,"low","red",2,0.285714285714286,1
"1724","614b1a97132f5025c0062001",0.666666666666667,1,1,1,0,"low","red",1,0.142857142857143,1
"1725","614b1a97132f5025c0062001",0.333333333333333,0,0.857142857142857,0,0,"low","blue",5,0.714285714285714,0
"1726","614b1a97132f5025c0062001",0.333333333333333,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"1727","614b1a97132f5025c0062001",0.333333333333333,0.727272727272727,0.571428571428572,1,0,"low","red",4,0.571428571428571,1
"1728","614b1a97132f5025c0062001",0.333333333333333,1,1,1,0,"low","red",1,0.142857142857143,1
"1729","614b1a97132f5025c0062001",0.333333333333333,0.545454545454545,0.285714285714286,0,0,"low","blue",6,0.857142857142857,0
"1730","614b1a97132f5025c0062001",0.333333333333333,0.636363636363636,0.428571428571429,0,0,"low","blue",5,0.714285714285714,0
"1731","614b1a97132f5025c0062001",0.333333333333333,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"1732","614b1a97132f5025c0062001",0.333333333333333,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"1733","614b1a97132f5025c0062001",0.333333333333333,0.545454545454545,0.285714285714286,0,0,"low","blue",6,0.857142857142857,0
"1734","614b1a97132f5025c0062001",0.333333333333333,0.909090909090909,0.857142857142857,0,0,"low","blue",2,0.285714285714286,0
"1735","614b1a97132f5025c0062001",0.333333333333333,0,0.857142857142857,0,0,"low","blue",5,0.714285714285714,0
"1736","614b1a97132f5025c0062001",0.333333333333333,0.636363636363636,0.428571428571429,1,0,"low","red",5,0.714285714285714,1
"1737","614b1a97132f5025c0062001",0.333333333333333,0.181818181818182,0.571428571428572,0,0,"low","red",3,0.428571428571429,1
"1738","614b1a97132f5025c0062001",0.333333333333333,0,0.857142857142857,0,0,"low","blue",5,0.714285714285714,0
"1739","614b1a97132f5025c0062001",0.333333333333333,0.636363636363636,0.428571428571429,1,0,"low","red",5,0.714285714285714,1
"1740","614b1a97132f5025c0062001",0.333333333333333,0.727272727272727,0.571428571428572,0,0,"low","blue",4,0.571428571428571,0
"1741","6156fef09d1ab07148870099",0.5,1,1,0,1,"low","red",1,0.142857142857143,1
"1742","6156fef09d1ab07148870099",0.5,0.909090909090909,0.857142857142857,0,1,"low","red",2,0.285714285714286,1
"1743","6156fef09d1ab07148870099",0.166666666666667,0.272727272727273,0.428571428571429,0,1,"low","red",2,0.285714285714286,1
"1744","6156fef09d1ab07148870099",0.166666666666667,0.363636363636364,0.285714285714286,0,0,"low","blue",1,0.142857142857143,0
"1745","6156fef09d1ab07148870099",0.5,0.636363636363636,0.428571428571429,0,1,"low","red",5,0.714285714285714,1
"1746","6156fef09d1ab07148870099",0.166666666666667,0.363636363636364,0.285714285714286,0,0,"low","blue",1,0.142857142857143,0
"1747","6156fef09d1ab07148870099",0.5,0.636363636363636,0.428571428571429,0,1,"low","red",5,0.714285714285714,1
"1748","6156fef09d1ab07148870099",0.5,0.636363636363636,0.428571428571429,0,1,"low","red",5,0.714285714285714,1
"1749","6156fef09d1ab07148870099",0.166666666666667,0.272727272727273,0.428571428571429,0,0,"low","blue",2,0.285714285714286,0
"1750","6156fef09d1ab07148870099",0.166666666666667,0.363636363636364,0.285714285714286,0,1,"low","red",1,0.142857142857143,1
"1751","6156fef09d1ab07148870099",0.5,0.636363636363636,0.428571428571429,0,0,"low","blue",5,0.714285714285714,0
"1752","6156fef09d1ab07148870099",0.5,1,1,0,0,"low","blue",1,0.142857142857143,0
"1753","6156fef09d1ab07148870099",0.166666666666667,0.363636363636364,0.285714285714286,0,1,"low","red",1,0.142857142857143,1
"1754","6156fef09d1ab07148870099",0.5,0.909090909090909,0.857142857142857,0,1,"low","red",2,0.285714285714286,1
"1755","6156fef09d1ab07148870099",0.166666666666667,0,0.857142857142857,0,0,"low","blue",5,0.714285714285714,0
"1756","6156fef09d1ab07148870099",0.5,0.272727272727273,0.428571428571429,0,1,"low","red",2,0.285714285714286,1
"1757","6156fef09d1ab07148870099",0.333333333333333,0.181818181818182,0.571428571428572,0,1,"low","red",3,0.428571428571429,1
"1758","6156fef09d1ab07148870099",0.5,0.545454545454545,0.285714285714286,0,0,"low","blue",6,0.857142857142857,0
"1759","6156fef09d1ab07148870099",0.166666666666667,0.272727272727273,0.428571428571429,0,0,"low","blue",2,0.285714285714286,0
"1760","6156fef09d1ab07148870099",0.5,0.727272727272727,0.571428571428572,0,1,"low","red",4,0.571428571428571,1
"1761","6156fef09d1ab07148870099",0.5,0.909090909090909,0.857142857142857,0,1,"low","red",2,0.285714285714286,1
"1762","6156fef09d1ab07148870099",0.166666666666667,0.363636363636364,0.285714285714286,0,1,"low","red",1,0.142857142857143,1
"1763","6156fef09d1ab07148870099",0.166666666666667,0.181818181818182,0.571428571428572,0,0,"low","blue",3,0.428571428571429,0
"1764","6156fef09d1ab07148870099",0.5,0.909090909090909,0.857142857142857,0,1,"low","red",2,0.285714285714286,1
"1765","6156fef09d1ab07148870099",0.5,0.545454545454545,0.285714285714286,0,0,"low","blue",6,0.857142857142857,0
"1766","6156fef09d1ab07148870099",0.5,0.909090909090909,0.857142857142857,0,0,"low","blue",2,0.285714285714286,0
"1767","6156fef09d1ab07148870099",0.166666666666667,0.363636363636364,0.285714285714286,0,1,"low","red",1,0.142857142857143,1
"1768","6156fef09d1ab07148870099",0.5,0.818181818181818,0.714285714285714,0,0,"low","blue",3,0.428571428571429,0
"1769","6156fef09d1ab07148870099",0.333333333333333,0.636363636363636,0.428571428571429,0,0,"low","blue",5,0.714285714285714,0
"1770","6156fef09d1ab07148870099",0.333333333333333,1,1,0,1,"low","red",1,0.142857142857143,1
"1771","6156fef09d1ab07148870099",0.5,0.636363636363636,0.428571428571429,0,1,"high","red",5,0.714285714285714,1
"1772","6156fef09d1ab07148870099",0.5,0.545454545454545,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"1773","6156fef09d1ab07148870099",0.166666666666667,0.363636363636364,0.285714285714286,0,1,"high","red",1,0.142857142857143,1
"1774","6156fef09d1ab07148870099",0.666666666666667,1,1,0,1,"high","red",1,0.142857142857143,1
"1775","6156fef09d1ab07148870099",0.166666666666667,0,0.857142857142857,0,0,"high","blue",5,0.714285714285714,0
"1776","6156fef09d1ab07148870099",0.5,0.818181818181818,0.714285714285714,0,0,"high","blue",3,0.428571428571429,0
"1777","6156fef09d1ab07148870099",0.166666666666667,0.363636363636364,0.285714285714286,0,1,"high","red",1,0.142857142857143,1
"1778","6156fef09d1ab07148870099",0.5,0.636363636363636,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"1779","6156fef09d1ab07148870099",0.5,0.909090909090909,0.857142857142857,0,1,"high","red",2,0.285714285714286,1
"1780","6156fef09d1ab07148870099",0.5,1,1,0,1,"high","red",1,0.142857142857143,1
"1781","6156fef09d1ab07148870099",0.166666666666667,0.272727272727273,0.428571428571429,0,1,"high","red",2,0.285714285714286,1
"1782","6156fef09d1ab07148870099",0.5,0.818181818181818,0.714285714285714,0,1,"high","red",3,0.428571428571429,1
"1783","6156fef09d1ab07148870099",0.5,0.727272727272727,0.571428571428572,0,0,"high","blue",4,0.571428571428571,0
"1784","6156fef09d1ab07148870099",0.166666666666667,0.363636363636364,0.285714285714286,0,1,"high","red",1,0.142857142857143,1
"1785","6156fef09d1ab07148870099",0.333333333333333,0.909090909090909,0.857142857142857,0,1,"high","red",2,0.285714285714286,1
"1786","6156fef09d1ab07148870099",0.333333333333333,0.545454545454545,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"1787","6156fef09d1ab07148870099",0.166666666666667,0.363636363636364,0.285714285714286,0,1,"high","red",1,0.142857142857143,1
"1788","6156fef09d1ab07148870099",0.5,0.909090909090909,0.857142857142857,0,1,"high","red",2,0.285714285714286,1
"1789","6156fef09d1ab07148870099",0.166666666666667,0.363636363636364,0.285714285714286,0,0,"high","blue",1,0.142857142857143,0
"1790","6156fef09d1ab07148870099",0.166666666666667,0.272727272727273,0.428571428571429,0,0,"high","blue",2,0.285714285714286,0
"1791","6156fef09d1ab07148870099",0.166666666666667,0.363636363636364,0.285714285714286,0,0,"high","blue",1,0.142857142857143,0
"1792","6156fef09d1ab07148870099",0.5,0.818181818181818,0.714285714285714,0,0,"high","blue",3,0.428571428571429,0
"1793","6156fef09d1ab07148870099",0.166666666666667,0.363636363636364,0.285714285714286,0,1,"high","red",1,0.142857142857143,1
"1794","6156fef09d1ab07148870099",0.5,0.818181818181818,0.714285714285714,0,0,"high","blue",3,0.428571428571429,0
"1795","6156fef09d1ab07148870099",0.5,0.636363636363636,0.428571428571429,0,1,"high","red",5,0.714285714285714,1
"1796","6156fef09d1ab07148870099",0.166666666666667,0.363636363636364,0.285714285714286,0,1,"high","red",1,0.142857142857143,1
"1797","6156fef09d1ab07148870099",0.5,1,1,0,1,"high","red",1,0.142857142857143,1
"1798","6156fef09d1ab07148870099",0.5,0.727272727272727,0.571428571428572,0,0,"high","blue",4,0.571428571428571,0
"1799","6156fef09d1ab07148870099",0.5,0.909090909090909,0.857142857142857,0,0,"high","blue",2,0.285714285714286,0
"1800","6156fef09d1ab07148870099",0.5,0.545454545454545,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"1801","61684a263a8f291d6b91bc71",0.333333333333333,0.555555555555556,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"1802","61684a263a8f291d6b91bc71",0.5,0.222222222222222,0.285714285714286,0,0,"high","red",1,0.142857142857143,1
"1803","61684a263a8f291d6b91bc71",0.333333333333333,0.666666666666667,0.571428571428572,1,0,"high","red",4,0.571428571428571,1
"1804","61684a263a8f291d6b91bc71",0.5,0.888888888888889,0.857142857142857,0,0,"high","blue",2,0.285714285714286,0
"1805","61684a263a8f291d6b91bc71",0.333333333333333,1,1,1,0,"high","red",1,0.142857142857143,1
"1806","61684a263a8f291d6b91bc71",0.5,0.666666666666667,0.571428571428572,0,0,"high","blue",4,0.571428571428571,0
"1807","61684a263a8f291d6b91bc71",0.5,0.444444444444444,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"1808","61684a263a8f291d6b91bc71",0.333333333333333,0,0.571428571428572,0,0,"high","red",3,0.428571428571429,1
"1809","61684a263a8f291d6b91bc71",0.666666666666667,0.888888888888889,0.857142857142857,1,0,"high","red",2,0.285714285714286,1
"1810","61684a263a8f291d6b91bc71",0.5,0.555555555555556,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"1811","61684a263a8f291d6b91bc71",0.5,0.111111111111111,0.428571428571429,0,0,"high","red",2,0.285714285714286,1
"1812","61684a263a8f291d6b91bc71",0.5,0.777777777777778,0.714285714285714,1,0,"high","red",3,0.428571428571429,1
"1813","61684a263a8f291d6b91bc71",0.5,0.222222222222222,0.285714285714286,0,0,"high","red",1,0.142857142857143,1
"1814","61684a263a8f291d6b91bc71",0.5,0.555555555555556,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"1815","61684a263a8f291d6b91bc71",0.333333333333333,0,0.571428571428572,0,0,"high","red",3,0.428571428571429,1
"1816","61684a263a8f291d6b91bc71",0.5,0.888888888888889,0.857142857142857,1,0,"high","red",2,0.285714285714286,1
"1817","61684a263a8f291d6b91bc71",0.5,0.111111111111111,0.428571428571429,0,0,"high","red",2,0.285714285714286,1
"1818","61684a263a8f291d6b91bc71",0.5,0.444444444444444,0.285714285714286,1,0,"high","red",6,0.857142857142857,1
"1819","61684a263a8f291d6b91bc71",0.5,0.111111111111111,0.428571428571429,0,0,"high","blue",2,0.285714285714286,0
"1820","61684a263a8f291d6b91bc71",0.5,0.444444444444444,0.285714285714286,1,0,"high","red",6,0.857142857142857,1
"1821","61684a263a8f291d6b91bc71",0.5,1,1,1,0,"high","red",1,0.142857142857143,1
"1822","61684a263a8f291d6b91bc71",0.666666666666667,0.444444444444444,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"1823","61684a263a8f291d6b91bc71",0.5,0.888888888888889,0.857142857142857,1,0,"high","red",2,0.285714285714286,1
"1824","61684a263a8f291d6b91bc71",0.5,0.777777777777778,0.714285714285714,0,0,"high","blue",3,0.428571428571429,0
"1825","61684a263a8f291d6b91bc71",0.333333333333333,0.222222222222222,0.285714285714286,0,0,"high","blue",1,0.142857142857143,0
"1826","61684a263a8f291d6b91bc71",0.5,0.444444444444444,0.285714285714286,1,0,"high","red",6,0.857142857142857,1
"1827","61684a263a8f291d6b91bc71",0.5,0.222222222222222,0.285714285714286,0,0,"high","red",1,0.142857142857143,1
"1828","61684a263a8f291d6b91bc71",0.5,0.111111111111111,0.428571428571429,0,0,"high","red",2,0.285714285714286,1
"1829","61684a263a8f291d6b91bc71",0.5,0.444444444444444,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"1830","61684a263a8f291d6b91bc71",0.5,0.111111111111111,0.428571428571429,0,0,"high","red",2,0.285714285714286,1
"1831","61684a263a8f291d6b91bc71",0.666666666666667,1,1,1,0,"low","red",1,0.142857142857143,1
"1832","61684a263a8f291d6b91bc71",0.5,0.818181818181818,0.714285714285714,1,0,"low","red",3,0.428571428571429,1
"1833","61684a263a8f291d6b91bc71",0.5,0.818181818181818,0.714285714285714,1,0,"low","red",3,0.428571428571429,1
"1834","61684a263a8f291d6b91bc71",0.5,0.181818181818182,0.571428571428572,0,0,"low","red",3,0.428571428571429,1
