"","uuid","suspicion_rating","subject_lied","subject_lost","normed_signed_e_v","normed_unsigned_e_v","random_pick_col","reward_block"
"3324","5fff2ff5a3b2586a690ee807",0.666666666666667,0,1,0.909090909090909,0.857142857142857,"red",0
"3325","5fff2ff5a3b2586a690ee807",0.5,0,0,0.545454545454545,0.285714285714286,"blue",0
"3326","5fff2ff5a3b2586a690ee807",0.666666666666667,1,0,0.909090909090909,0.857142857142857,"red",0
"3327","5fff2ff5a3b2586a690ee807",0.333333333333333,1,0,0.363636363636364,0.285714285714286,"red",0
"3328","5fff2ff5a3b2586a690ee807",0.333333333333333,1,0,0.818181818181818,0.714285714285714,"red",0
"3329","5fff2ff5a3b2586a690ee807",0.333333333333333,0,0,0.636363636363636,0.428571428571429,"blue",0
"3330","5fff2ff5a3b2586a690ee807",0.666666666666667,1,0,1,1,"red",0
"3331","5fff2ff5a3b2586a690ee807",0.5,0,0,0.636363636363636,0.428571428571429,"blue",1
"3332","5fff2ff5a3b2586a690ee807",0.333333333333333,0,0,0.545454545454545,0.285714285714286,"blue",1
"3333","5fff2ff5a3b2586a690ee807",0.166666666666667,1,0,0.363636363636364,0.285714285714286,"red",1
"3334","5fff2ff5a3b2586a690ee807",0.666666666666667,0,0,1,1,"blue",1
"3335","5fff2ff5a3b2586a690ee807",0.5,0,0,0,0.857142857142857,"blue",1
"3336","5fff2ff5a3b2586a690ee807",0.5,1,0,0.818181818181818,0.714285714285714,"red",1
"3337","5fff2ff5a3b2586a690ee807",0.333333333333333,0,0,0.363636363636364,0.285714285714286,"red",1
"3338","5fff2ff5a3b2586a690ee807",0.333333333333333,0,0,0.636363636363636,0.428571428571429,"blue",1
"3339","5fff2ff5a3b2586a690ee807",0.666666666666667,1,0,0.909090909090909,0.857142857142857,"red",1
"3340","5fff2ff5a3b2586a690ee807",1,0,1,1,1,"red",1
"3341","5fff2ff5a3b2586a690ee807",0.166666666666667,0,0,0.272727272727273,0.428571428571429,"blue",1
"3342","5fff2ff5a3b2586a690ee807",0.5,0,0,0.818181818181818,0.714285714285714,"blue",1
"3343","5fff2ff5a3b2586a690ee807",0.5,0,0,0.727272727272727,0.571428571428572,"blue",1
"3344","5fff2ff5a3b2586a690ee807",0.166666666666667,0,0,0.363636363636364,0.285714285714286,"red",1
"3345","5fff2ff5a3b2586a690ee807",0.5,0,0,0.909090909090909,0.857142857142857,"blue",1
"3346","5fff2ff5a3b2586a690ee807",0.5,0,0,0.545454545454545,0.285714285714286,"blue",1
"3347","5fff2ff5a3b2586a690ee807",0.166666666666667,0,0,0.363636363636364,0.285714285714286,"red",1
"3348","5fff2ff5a3b2586a690ee807",0.5,1,0,0.909090909090909,0.857142857142857,"red",1
"3349","5fff2ff5a3b2586a690ee807",0.166666666666667,0,0,0.363636363636364,0.285714285714286,"blue",1
"3350","5fff2ff5a3b2586a690ee807",0.166666666666667,1,0,0.272727272727273,0.428571428571429,"red",1
"3351","5fff2ff5a3b2586a690ee807",0.166666666666667,0,0,0.363636363636364,0.285714285714286,"red",1
"3352","5fff2ff5a3b2586a690ee807",0.5,1,0,0.818181818181818,0.714285714285714,"red",1
"3353","5fff2ff5a3b2586a690ee807",0.166666666666667,0,0,0.363636363636364,0.285714285714286,"red",1
"3354","5fff2ff5a3b2586a690ee807",0.666666666666667,1,0,0.818181818181818,0.714285714285714,"red",1
"3355","5fff2ff5a3b2586a690ee807",0.333333333333333,0,0,0.636363636363636,0.428571428571429,"blue",1
"3356","5fff2ff5a3b2586a690ee807",0.166666666666667,1,0,0.363636363636364,0.285714285714286,"red",1
"3357","5fff2ff5a3b2586a690ee807",0.833333333333333,0,1,1,1,"red",1
"3358","5fff2ff5a3b2586a690ee807",0.5,1,0,0.727272727272727,0.571428571428572,"red",1
"3359","5fff2ff5a3b2586a690ee807",0.5,1,0,0.909090909090909,0.857142857142857,"red",1
"3360","5fff2ff5a3b2586a690ee807",0.166666666666667,0,0,0.545454545454545,0.285714285714286,"blue",1
"3361","601d6d021ffd110cb4c14fcb",0.5,0,0,0.555555555555556,0.428571428571429,"blue",1
"3362","601d6d021ffd110cb4c14fcb",0.333333333333333,0,0,0.222222222222222,0.285714285714286,"red",1
"3363","601d6d021ffd110cb4c14fcb",0.333333333333333,0,0,0.666666666666667,0.571428571428572,"blue",1
"3364","601d6d021ffd110cb4c14fcb",0.5,0,1,0.888888888888889,0.857142857142857,"red",1
"3365","601d6d021ffd110cb4c14fcb",0.833333333333333,0,1,1,1,"red",1
"3366","601d6d021ffd110cb4c14fcb",0.333333333333333,0,1,0.666666666666667,0.571428571428572,"red",1
"3367","601d6d021ffd110cb4c14fcb",0.5,0,0,0.444444444444444,0.285714285714286,"blue",1
"3368","601d6d021ffd110cb4c14fcb",0.5,0,0,0,0.571428571428572,"blue",1
"3369","601d6d021ffd110cb4c14fcb",0.5,0,1,0.888888888888889,0.857142857142857,"red",1
"3370","601d6d021ffd110cb4c14fcb",0.5,0,0,0.555555555555556,0.428571428571429,"blue",1
"3371","601d6d021ffd110cb4c14fcb",0.5,0,0,0.111111111111111,0.428571428571429,"blue",1
"3372","601d6d021ffd110cb4c14fcb",0.333333333333333,0,0,0.777777777777778,0.714285714285714,"blue",1
"3373","601d6d021ffd110cb4c14fcb",0.166666666666667,0,0,0.222222222222222,0.285714285714286,"red",1
"3374","601d6d021ffd110cb4c14fcb",0.5,0,0,0.555555555555556,0.428571428571429,"blue",1
"3375","601d6d021ffd110cb4c14fcb",0.5,0,0,0,0.571428571428572,"blue",1
"3376","601d6d021ffd110cb4c14fcb",0.5,0,1,0.888888888888889,0.857142857142857,"red",1
"3377","601d6d021ffd110cb4c14fcb",0.333333333333333,0,0,0.111111111111111,0.428571428571429,"red",1
"3378","601d6d021ffd110cb4c14fcb",0.333333333333333,0,0,0.444444444444444,0.285714285714286,"blue",1
"3379","601d6d021ffd110cb4c14fcb",0.333333333333333,0,0,0.111111111111111,0.428571428571429,"red",1
"3380","601d6d021ffd110cb4c14fcb",0.5,0,0,0.444444444444444,0.285714285714286,"blue",1
"3381","601d6d021ffd110cb4c14fcb",0.666666666666667,0,1,1,1,"red",1
"3382","601d6d021ffd110cb4c14fcb",0.333333333333333,0,0,0.444444444444444,0.285714285714286,"blue",1
"3383","601d6d021ffd110cb4c14fcb",0.333333333333333,0,1,0.888888888888889,0.857142857142857,"red",1
"3384","601d6d021ffd110cb4c14fcb",0.5,0,1,0.777777777777778,0.714285714285714,"red",1
"3385","601d6d021ffd110cb4c14fcb",0.166666666666667,0,0,0.222222222222222,0.285714285714286,"red",1
"3386","601d6d021ffd110cb4c14fcb",0.333333333333333,0,0,0.444444444444444,0.285714285714286,"blue",1
"3387","601d6d021ffd110cb4c14fcb",0.333333333333333,0,0,0.222222222222222,0.285714285714286,"red",1
"3388","601d6d021ffd110cb4c14fcb",0.333333333333333,0,0,0.111111111111111,0.428571428571429,"red",1
"3389","601d6d021ffd110cb4c14fcb",0.333333333333333,0,0,0.444444444444444,0.285714285714286,"blue",1
"3390","601d6d021ffd110cb4c14fcb",0.166666666666667,0,0,0.111111111111111,0.428571428571429,"blue",1
"3391","601d6d021ffd110cb4c14fcb",0.5,0,1,1,1,"red",0
"3392","601d6d021ffd110cb4c14fcb",0.5,0,1,0.818181818181818,0.714285714285714,"red",0
"3393","601d6d021ffd110cb4c14fcb",0.666666666666667,0,1,0.818181818181818,0.714285714285714,"red",0
"3394","601d6d021ffd110cb4c14fcb",0.333333333333333,0,0,0.181818181818182,0.571428571428572,"red",0
"3395","601d6d021ffd110cb4c14fcb",0.666666666666667,0,1,1,1,"red",0
"3396","601d6d021ffd110cb4c14fcb",0.5,0,0,0.272727272727273,0.428571428571429,"red",0
"3397","601d6d021ffd110cb4c14fcb",0.5,0,0,0.363636363636364,0.285714285714286,"red",0
"3398","601d6d021ffd110cb4c14fcb",0.5,0,0,0.545454545454545,0.285714285714286,"blue",0
"3399","601d6d021ffd110cb4c14fcb",0.5,0,0,0.727272727272727,0.571428571428572,"blue",0
"3400","601d6d021ffd110cb4c14fcb",0.5,0,0,0,0.857142857142857,"blue",0
"3401","601d6d021ffd110cb4c14fcb",0.333333333333333,0,0,0.545454545454545,0.285714285714286,"blue",0
"3402","601d6d021ffd110cb4c14fcb",0.5,0,1,0.636363636363636,0.428571428571429,"red",0
"3403","601d6d021ffd110cb4c14fcb",0.5,0,1,1,1,"red",0
"3404","601d6d021ffd110cb4c14fcb",0.333333333333333,0,0,0.363636363636364,0.285714285714286,"red",0
"3405","601d6d021ffd110cb4c14fcb",1,0,1,1,1,"red",0
"3406","601d6d021ffd110cb4c14fcb",0.333333333333333,0,0,0.272727272727273,0.428571428571429,"red",0
"3407","601d6d021ffd110cb4c14fcb",0.5,0,0,0.363636363636364,0.285714285714286,"red",0
"3408","601d6d021ffd110cb4c14fcb",0.333333333333333,0,0,0.636363636363636,0.428571428571429,"blue",0
"3409","601d6d021ffd110cb4c14fcb",0.333333333333333,0,0,0.363636363636364,0.285714285714286,"red",0
"3410","601d6d021ffd110cb4c14fcb",0.5,0,1,0.636363636363636,0.428571428571429,"red",0
"3411","601d6d021ffd110cb4c14fcb",0.5,0,0,0.272727272727273,0.428571428571429,"red",0
"3412","601d6d021ffd110cb4c14fcb",0.5,0,0,0.363636363636364,0.285714285714286,"red",0
"3413","601d6d021ffd110cb4c14fcb",0.5,0,0,0.636363636363636,0.428571428571429,"blue",0
"3414","601d6d021ffd110cb4c14fcb",0.5,0,1,0.636363636363636,0.428571428571429,"red",0
"3415","601d6d021ffd110cb4c14fcb",0.833333333333333,0,0,1,1,"blue",0
"3416","601d6d021ffd110cb4c14fcb",0.333333333333333,0,0,0.545454545454545,0.285714285714286,"blue",0
"3417","601d6d021ffd110cb4c14fcb",0.5,0,0,0.636363636363636,0.428571428571429,"blue",0
"3418","601d6d021ffd110cb4c14fcb",0.333333333333333,0,0,0.363636363636364,0.285714285714286,"red",0
"3419","601d6d021ffd110cb4c14fcb",0.333333333333333,0,0,0.272727272727273,0.428571428571429,"red",0
"3420","601d6d021ffd110cb4c14fcb",0.333333333333333,0,1,0.545454545454545,0.285714285714286,"red",0
"3421","602da4b0977e1185851058c3",0.333333333333333,0,0,0.0909090909090909,0.714285714285714,"blue",0
"3422","602da4b0977e1185851058c3",0.333333333333333,0,0,0.545454545454545,0.285714285714286,"blue",0
"3423","602da4b0977e1185851058c3",0.333333333333333,0,0,0.545454545454545,0.285714285714286,"blue",0
"3424","602da4b0977e1185851058c3",0.666666666666667,1,0,0.909090909090909,0.857142857142857,"red",0
"3425","602da4b0977e1185851058c3",0.5,0,0,0.545454545454545,0.285714285714286,"blue",0
"3426","602da4b0977e1185851058c3",0.166666666666667,0,0,0,0.857142857142857,"blue",0
"3427","602da4b0977e1185851058c3",1,1,0,0.909090909090909,0.857142857142857,"red",0
"3428","602da4b0977e1185851058c3",0.333333333333333,1,0,0.272727272727273,0.428571428571429,"red",0
"3429","602da4b0977e1185851058c3",0.333333333333333,0,0,0.636363636363636,0.428571428571429,"blue",0
"3430","602da4b0977e1185851058c3",0.333333333333333,0,0,0.363636363636364,0.285714285714286,"blue",0
"3431","602da4b0977e1185851058c3",0.666666666666667,1,0,0.636363636363636,0.428571428571429,"red",0
"3432","602da4b0977e1185851058c3",0.333333333333333,1,0,0.272727272727273,0.428571428571429,"red",0
"3433","602da4b0977e1185851058c3",0.5,0,0,0.545454545454545,0.285714285714286,"blue",0
"3434","602da4b0977e1185851058c3",0.666666666666667,0,0,1,1,"blue",0
"3435","602da4b0977e1185851058c3",0.666666666666667,1,0,0.818181818181818,0.714285714285714,"red",0
"3436","602da4b0977e1185851058c3",0.833333333333333,1,0,0.909090909090909,0.857142857142857,"red",0
"3437","602da4b0977e1185851058c3",0.5,0,0,0.636363636363636,0.428571428571429,"blue",0
"3438","602da4b0977e1185851058c3",0.333333333333333,1,0,0.363636363636364,0.285714285714286,"red",0
"3439","602da4b0977e1185851058c3",0.333333333333333,0,0,0,0.857142857142857,"blue",0
"3440","602da4b0977e1185851058c3",0.5,0,0,0.909090909090909,0.857142857142857,"blue",0
"3441","602da4b0977e1185851058c3",0.5,1,0,0.818181818181818,0.714285714285714,"red",0
"3442","602da4b0977e1185851058c3",0.333333333333333,1,0,0.363636363636364,0.285714285714286,"red",0
"3443","602da4b0977e1185851058c3",0.333333333333333,0,0,0.545454545454545,0.285714285714286,"blue",0
"3444","602da4b0977e1185851058c3",0.333333333333333,0,0,0.636363636363636,0.428571428571429,"blue",0
"3445","602da4b0977e1185851058c3",0.333333333333333,0,0,0.636363636363636,0.428571428571429,"blue",0
"3446","602da4b0977e1185851058c3",0.333333333333333,1,0,0.636363636363636,0.428571428571429,"red",0
"3447","602da4b0977e1185851058c3",0.166666666666667,1,0,0.272727272727273,0.428571428571429,"red",0
"3448","602da4b0977e1185851058c3",0.833333333333333,1,0,0.909090909090909,0.857142857142857,"red",0
"3449","602da4b0977e1185851058c3",0.833333333333333,1,0,0.909090909090909,0.857142857142857,"red",0
"3450","602da4b0977e1185851058c3",0.166666666666667,1,0,0.363636363636364,0.285714285714286,"red",0
"3451","602da4b0977e1185851058c3",0.666666666666667,1,0,0.75,0.571428571428572,"red",1
"3452","602da4b0977e1185851058c3",0.333333333333333,0,0,0.416666666666667,0.285714285714286,"blue",1
"3453","602da4b0977e1185851058c3",0.166666666666667,0,0,0,1,"blue",1
"3454","602da4b0977e1185851058c3",0.333333333333333,0,0,0.583333333333333,0.285714285714286,"blue",1
"3455","602da4b0977e1185851058c3",0.166666666666667,1,0,0.0833333333333334,0.857142857142857,"red",1
"3456","602da4b0977e1185851058c3",0.166666666666667,1,0,0.333333333333333,0.428571428571429,"red",1
"3457","602da4b0977e1185851058c3",0.666666666666667,1,0,0.833333333333333,0.714285714285714,"red",1
"3458","602da4b0977e1185851058c3",0.333333333333333,1,0,0.25,0.571428571428572,"red",1
"3459","602da4b0977e1185851058c3",0.333333333333333,1,0,0.416666666666667,0.285714285714286,"red",1
"3460","602da4b0977e1185851058c3",0.333333333333333,0,0,0.75,0.571428571428572,"blue",1
"3461","602da4b0977e1185851058c3",0.166666666666667,1,0,0.416666666666667,0.285714285714286,"red",1
"3462","602da4b0977e1185851058c3",0.333333333333333,1,0,0.333333333333333,0.428571428571429,"red",1
"3463","602da4b0977e1185851058c3",0.333333333333333,0,0,0.833333333333333,0.714285714285714,"blue",1
"3464","602da4b0977e1185851058c3",1,1,0,0.916666666666667,0.857142857142857,"red",1
"3465","602da4b0977e1185851058c3",0.833333333333333,1,0,0.833333333333333,0.714285714285714,"red",1
"3466","602da4b0977e1185851058c3",0.5,1,0,0.666666666666667,0.428571428571429,"red",1
"3467","602da4b0977e1185851058c3",0.333333333333333,1,0,0.333333333333333,0.428571428571429,"red",1
"3468","602da4b0977e1185851058c3",1,1,0,0.916666666666667,0.857142857142857,"red",1
"3469","602da4b0977e1185851058c3",1,1,0,1,1,"red",1
"3470","602da4b0977e1185851058c3",0.5,0,0,0.75,0.571428571428572,"blue",1
"3471","602da4b0977e1185851058c3",0.333333333333333,0,0,0.0833333333333334,0.857142857142857,"blue",1
"3472","602da4b0977e1185851058c3",0.333333333333333,0,0,0.333333333333333,0.428571428571429,"blue",1
"3473","602da4b0977e1185851058c3",0.333333333333333,1,0,0.583333333333333,0.285714285714286,"red",1
"3474","602da4b0977e1185851058c3",0.333333333333333,1,0,1,1,"red",1
"3475","602da4b0977e1185851058c3",0.333333333333333,1,0,0.666666666666667,0.428571428571429,"red",1
"3476","602da4b0977e1185851058c3",0.333333333333333,0,0,0.333333333333333,0.428571428571429,"blue",1
"3477","602da4b0977e1185851058c3",0.333333333333333,0,0,0.666666666666667,0.428571428571429,"blue",1
"3478","602da4b0977e1185851058c3",0.5,1,0,0.75,0.571428571428572,"red",1
"3479","602da4b0977e1185851058c3",0.833333333333333,1,0,0.916666666666667,0.857142857142857,"red",1
"3480","602da4b0977e1185851058c3",0.166666666666667,1,0,0.25,0.571428571428572,"red",1
"3481","607c9413c9449d48ec100264",0.333333333333333,0,0,0.0909090909090909,0.714285714285714,"blue",0
"3482","607c9413c9449d48ec100264",0.333333333333333,0,0,0.545454545454545,0.285714285714286,"blue",0
"3483","607c9413c9449d48ec100264",0.333333333333333,0,1,0.545454545454545,0.285714285714286,"red",0
"3484","607c9413c9449d48ec100264",0.5,0,1,0.909090909090909,0.857142857142857,"red",0
"3485","607c9413c9449d48ec100264",0.5,0,0,0.545454545454545,0.285714285714286,"blue",0
"3486","607c9413c9449d48ec100264",0.5,0,0,0,0.857142857142857,"blue",0
"3487","607c9413c9449d48ec100264",0.666666666666667,0,1,0.909090909090909,0.857142857142857,"red",0
"3488","607c9413c9449d48ec100264",0.333333333333333,0,0,0.272727272727273,0.428571428571429,"red",0
"3489","607c9413c9449d48ec100264",0.333333333333333,0,0,0.636363636363636,0.428571428571429,"blue",0
"3490","607c9413c9449d48ec100264",0.333333333333333,0,0,0.363636363636364,0.285714285714286,"red",0
"3491","607c9413c9449d48ec100264",0.5,0,0,0.636363636363636,0.428571428571429,"blue",0
"3492","607c9413c9449d48ec100264",0.333333333333333,0,0,0.272727272727273,0.428571428571429,"red",0
"3493","607c9413c9449d48ec100264",0.333333333333333,0,0,0.545454545454545,0.285714285714286,"blue",0
"3494","607c9413c9449d48ec100264",0.833333333333333,0,1,1,1,"red",0
"3495","607c9413c9449d48ec100264",0.5,0,0,0.818181818181818,0.714285714285714,"blue",0
"3496","607c9413c9449d48ec100264",0.666666666666667,0,1,0.909090909090909,0.857142857142857,"red",0
"3497","607c9413c9449d48ec100264",0.5,0,1,0.636363636363636,0.428571428571429,"red",0
"3498","607c9413c9449d48ec100264",0.333333333333333,0,0,0.363636363636364,0.285714285714286,"red",0
"3499","607c9413c9449d48ec100264",0.666666666666667,0,0,0,0.857142857142857,"red",0
"3500","607c9413c9449d48ec100264",0.666666666666667,0,0,0.909090909090909,0.857142857142857,"blue",0
"3501","607c9413c9449d48ec100264",0.5,0,1,0.818181818181818,0.714285714285714,"red",0
"3502","607c9413c9449d48ec100264",0.5,0,0,0.363636363636364,0.285714285714286,"red",0
"3503","607c9413c9449d48ec100264",0.333333333333333,0,0,0.545454545454545,0.285714285714286,"blue",0
"3504","607c9413c9449d48ec100264",0.333333333333333,0,0,0.636363636363636,0.428571428571429,"blue",0
"3505","607c9413c9449d48ec100264",0.5,0,0,0.636363636363636,0.428571428571429,"blue",0
"3506","607c9413c9449d48ec100264",0.5,0,0,0.636363636363636,0.428571428571429,"blue",0
"3507","607c9413c9449d48ec100264",0.333333333333333,0,0,0.272727272727273,0.428571428571429,"red",0
"3508","607c9413c9449d48ec100264",0.666666666666667,0,1,0.909090909090909,0.857142857142857,"red",0
"3509","607c9413c9449d48ec100264",0.666666666666667,0,1,0.909090909090909,0.857142857142857,"red",0
"3510","607c9413c9449d48ec100264",0.5,0,0,0.363636363636364,0.285714285714286,"red",0
"3511","607c9413c9449d48ec100264",0.5,0,0,0.75,0.571428571428572,"blue",1
"3512","607c9413c9449d48ec100264",0.333333333333333,0,0,0.416666666666667,0.285714285714286,"red",1
"3513","607c9413c9449d48ec100264",0.666666666666667,0,0,0,1,"blue",1
"3514","607c9413c9449d48ec100264",0.333333333333333,0,0,0.583333333333333,0.285714285714286,"blue",1
"3515","607c9413c9449d48ec100264",0.5,0,0,0.0833333333333334,0.857142857142857,"blue",1
"3516","607c9413c9449d48ec100264",0.333333333333333,0,0,0.333333333333333,0.428571428571429,"blue",1
"3517","607c9413c9449d48ec100264",0.5,0,1,0.833333333333333,0.714285714285714,"red",1
"3518","607c9413c9449d48ec100264",0.333333333333333,0,0,0.25,0.571428571428572,"red",1
"3519","607c9413c9449d48ec100264",0.333333333333333,0,0,0.416666666666667,0.285714285714286,"red",1
"3520","607c9413c9449d48ec100264",0.333333333333333,0,0,0.75,0.571428571428572,"blue",1
"3521","607c9413c9449d48ec100264",0.333333333333333,0,0,0.416666666666667,0.285714285714286,"red",1
"3522","607c9413c9449d48ec100264",0.333333333333333,0,0,0.333333333333333,0.428571428571429,"red",1
"3523","607c9413c9449d48ec100264",0.833333333333333,0,1,0.833333333333333,0.714285714285714,"red",1
"3524","607c9413c9449d48ec100264",0.833333333333333,0,1,0.916666666666667,0.857142857142857,"red",1
"3525","607c9413c9449d48ec100264",0.666666666666667,0,1,0.833333333333333,0.714285714285714,"red",1
"3526","607c9413c9449d48ec100264",0.666666666666667,0,0,0.666666666666667,0.428571428571429,"blue",1
"3527","607c9413c9449d48ec100264",0.5,0,0,0.333333333333333,0.428571428571429,"red",1
"3528","607c9413c9449d48ec100264",0.833333333333333,0,1,0.916666666666667,0.857142857142857,"red",1
"3529","607c9413c9449d48ec100264",0.833333333333333,0,1,1,1,"red",1
"3530","607c9413c9449d48ec100264",0.5,0,0,0.75,0.571428571428572,"blue",1
"3531","607c9413c9449d48ec100264",0.5,0,0,0.0833333333333334,0.857142857142857,"blue",1
"3532","607c9413c9449d48ec100264",0.333333333333333,0,0,0.333333333333333,0.428571428571429,"blue",1
"3533","607c9413c9449d48ec100264",0.333333333333333,0,0,0.583333333333333,0.285714285714286,"blue",1
"3534","607c9413c9449d48ec100264",0.833333333333333,0,0,1,1,"blue",1
"3535","607c9413c9449d48ec100264",0.5,0,0,0.666666666666667,0.428571428571429,"blue",1
"3536","607c9413c9449d48ec100264",0.5,0,0,0.333333333333333,0.428571428571429,"red",1
"3537","607c9413c9449d48ec100264",0.5,0,0,0.666666666666667,0.428571428571429,"blue",1
"3538","607c9413c9449d48ec100264",0.5,0,0,0.75,0.571428571428572,"blue",1
"3539","607c9413c9449d48ec100264",0.5,0,1,0.916666666666667,0.857142857142857,"red",1
"3540","607c9413c9449d48ec100264",0.5,0,0,0.25,0.571428571428572,"red",1
"3541","609182ac9d9b6b4e17c6bf33",0.5,0,0,0.555555555555556,0.428571428571429,"blue",0
"3542","609182ac9d9b6b4e17c6bf33",0.5,0,0,0.222222222222222,0.285714285714286,"red",0
"3543","609182ac9d9b6b4e17c6bf33",0.5,0,0,0.666666666666667,0.571428571428572,"blue",0
"3544","609182ac9d9b6b4e17c6bf33",0.5,1,0,0.888888888888889,0.857142857142857,"red",0
"3545","609182ac9d9b6b4e17c6bf33",0.5,1,0,1,1,"red",0
"3546","609182ac9d9b6b4e17c6bf33",0.5,1,1,0.666666666666667,0.571428571428572,"blue",0
"3547","609182ac9d9b6b4e17c6bf33",0.5,0,0,0.444444444444444,0.285714285714286,"blue",0
"3548","609182ac9d9b6b4e17c6bf33",0.5,1,0,0,0.571428571428572,"red",0
"3549","609182ac9d9b6b4e17c6bf33",0.5,1,0,0.888888888888889,0.857142857142857,"red",0
"3550","609182ac9d9b6b4e17c6bf33",0.5,0,0,0.555555555555556,0.428571428571429,"blue",0
"3551","609182ac9d9b6b4e17c6bf33",0.333333333333333,0,0,0.111111111111111,0.428571428571429,"red",0
"3552","609182ac9d9b6b4e17c6bf33",0.333333333333333,0,0,0.777777777777778,0.714285714285714,"blue",0
"3553","609182ac9d9b6b4e17c6bf33",0.333333333333333,0,0,0.222222222222222,0.285714285714286,"red",0
"3554","609182ac9d9b6b4e17c6bf33",0.666666666666667,0,1,0.555555555555556,0.428571428571429,"red",0
"3555","609182ac9d9b6b4e17c6bf33",0.5,0,0,0,0.571428571428572,"red",0
"3556","609182ac9d9b6b4e17c6bf33",0.666666666666667,0,1,0.888888888888889,0.857142857142857,"red",0
"3557","609182ac9d9b6b4e17c6bf33",0.5,0,0,0.111111111111111,0.428571428571429,"red",0
"3558","609182ac9d9b6b4e17c6bf33",0.5,0,0,0.444444444444444,0.285714285714286,"blue",0
"3559","609182ac9d9b6b4e17c6bf33",0.5,0,0,0.111111111111111,0.428571428571429,"red",0
"3560","609182ac9d9b6b4e17c6bf33",0.5,0,0,0.444444444444444,0.285714285714286,"blue",0
"3561","609182ac9d9b6b4e17c6bf33",0.666666666666667,0,1,1,1,"red",0
"3562","609182ac9d9b6b4e17c6bf33",0.5,0,0,0.444444444444444,0.285714285714286,"blue",0
"3563","609182ac9d9b6b4e17c6bf33",0.666666666666667,0,1,0.888888888888889,0.857142857142857,"red",0
"3564","609182ac9d9b6b4e17c6bf33",0.666666666666667,0,1,0.777777777777778,0.714285714285714,"red",0
"3565","609182ac9d9b6b4e17c6bf33",0.833333333333333,1,0,0.222222222222222,0.285714285714286,"blue",0
"3566","609182ac9d9b6b4e17c6bf33",0.5,0,0,0.444444444444444,0.285714285714286,"blue",0
"3567","609182ac9d9b6b4e17c6bf33",0.5,0,0,0.222222222222222,0.285714285714286,"red",0
"3568","609182ac9d9b6b4e17c6bf33",0.5,0,0,0.111111111111111,0.428571428571429,"red",0
"3569","609182ac9d9b6b4e17c6bf33",0.5,0,0,0.444444444444444,0.285714285714286,"blue",0
"3570","609182ac9d9b6b4e17c6bf33",0.5,0,0,0.111111111111111,0.428571428571429,"red",0
"3571","609182ac9d9b6b4e17c6bf33",0.666666666666667,0,1,1,1,"red",1
"3572","609182ac9d9b6b4e17c6bf33",0.666666666666667,0,1,0.818181818181818,0.714285714285714,"red",1
"3573","609182ac9d9b6b4e17c6bf33",0.833333333333333,1,0,0.818181818181818,0.714285714285714,"red",1
"3574","609182ac9d9b6b4e17c6bf33",1,1,0,0.181818181818182,0.571428571428572,"blue",1
"3575","609182ac9d9b6b4e17c6bf33",1,0,1,1,1,"red",1
"3576","609182ac9d9b6b4e17c6bf33",0.833333333333333,0,0,0.272727272727273,0.428571428571429,"red",1
"3577","609182ac9d9b6b4e17c6bf33",0.666666666666667,0,0,0.363636363636364,0.285714285714286,"red",1
"3578","609182ac9d9b6b4e17c6bf33",0.833333333333333,0,0,0.545454545454545,0.285714285714286,"blue",1
"3579","609182ac9d9b6b4e17c6bf33",0.833333333333333,1,0,0.727272727272727,0.571428571428572,"red",1
"3580","609182ac9d9b6b4e17c6bf33",0.833333333333333,0,0,0,0.857142857142857,"blue",1
"3581","609182ac9d9b6b4e17c6bf33",0.666666666666667,0,0,0.545454545454545,0.285714285714286,"blue",1
"3582","609182ac9d9b6b4e17c6bf33",0.5,0,0,0.636363636363636,0.428571428571429,"blue",1
"3583","609182ac9d9b6b4e17c6bf33",0.333333333333333,0,1,1,1,"red",1
"3584","609182ac9d9b6b4e17c6bf33",0.333333333333333,0,0,0.363636363636364,0.285714285714286,"red",1
"3585","609182ac9d9b6b4e17c6bf33",0.833333333333333,0,1,1,1,"red",1
"3586","609182ac9d9b6b4e17c6bf33",1,1,0,0.272727272727273,0.428571428571429,"blue",1
"3587","609182ac9d9b6b4e17c6bf33",1,1,0,0.363636363636364,0.285714285714286,"blue",1
"3588","609182ac9d9b6b4e17c6bf33",0.666666666666667,1,1,0.636363636363636,0.428571428571429,"blue",1
"3589","609182ac9d9b6b4e17c6bf33",0.666666666666667,0,0,0.363636363636364,0.285714285714286,"red",1
"3590","609182ac9d9b6b4e17c6bf33",0.666666666666667,1,1,0.636363636363636,0.428571428571429,"blue",1
"3591","609182ac9d9b6b4e17c6bf33",0.666666666666667,0,0,0.272727272727273,0.428571428571429,"red",1
"3592","609182ac9d9b6b4e17c6bf33",0.833333333333333,1,0,0.363636363636364,0.285714285714286,"red",1
"3593","609182ac9d9b6b4e17c6bf33",0.666666666666667,1,1,0.636363636363636,0.428571428571429,"blue",1
"3594","609182ac9d9b6b4e17c6bf33",1,1,0,0.636363636363636,0.428571428571429,"red",1
"3595","609182ac9d9b6b4e17c6bf33",1,1,0,1,1,"red",1
"3596","609182ac9d9b6b4e17c6bf33",0.833333333333333,0,0,0.545454545454545,0.285714285714286,"blue",1
"3597","609182ac9d9b6b4e17c6bf33",0.666666666666667,1,1,0.636363636363636,0.428571428571429,"blue",1
