"","uuid","honesty_rating","pp_lied","win_tie_lose","outcome","random_pick_index","reported_col","random_pick_col","n_red","trial","n_blue","e_v","normed_signed_e_v","normed_unsigned_e_v","suspicion_rating","subject_lied","subject_lost","condition","block","reward_block","X","prop_bluepicks_block_high_reward","lie_proportion_block_high_reward","lie_proportion_redpicks_block_high_reward","mean_suspicion_rating_block_high_reward","prop_bluepicks_block_low_reward","lie_proportion_block_low_reward","lie_proportion_redpicks_block_low_reward","mean_suspicion_rating_block_low_reward","morelying_redpick_highstake","morelying_highstake","morelying_redpick_lowstake","morelying_lowstake","n_subjective_detection_block_high_reward","tp_block_high_reward","fp_block_high_reward","dprime_block_high_reward","n_subjective_detection_block_low_reward","tp_block_low_reward","fp_block_low_reward","dprime_block_low_reward","crt","twin","gender","age","edlev","block_mean_suspicion_rating","block_lie_proportion"
"650","5d3cc346791fe2000173f470",3,"False","loss",1,0,-1,"red",2,20,5,0.285714285714286,0.636363636363636,0.428571428571429,0.5,0,1,"1high_2low","game_block2","low",8,0.6,0,0,4.06666666666667,0.4,0,0,3.33333333333333,"False","False","False","False",20,5,15,0.0196192313310694,10,4,6,0.113241964808354,0,0,"female",26,2,3.33333333333333,0
"651","5d3cc346791fe2000173f470",5,"False","win",-1,6,1,"blue",6,21,1,-0.142857142857143,0.363636363636364,0.285714285714286,0.166666666666667,0,0,"1high_2low","game_block2","low",8,0.6,0,0,4.06666666666667,0.4,0,0,3.33333333333333,"False","False","False","False",20,5,15,0.0196192313310694,10,4,6,0.113241964808354,0,0,"female",26,2,3.33333333333333,0
"652","5d3cc346791fe2000173f470",3,"False","tie",-1,1,-1,"red",6,22,1,-0.142857142857143,0.363636363636364,0.285714285714286,0.5,0,0,"1high_2low","game_block2","low",8,0.6,0,0,4.06666666666667,0.4,0,0,3.33333333333333,"False","False","False","False",20,5,15,0.0196192313310694,10,4,6,0.113241964808354,0,0,"female",26,2,3.33333333333333,0
"653","5d3cc346791fe2000173f470",3,"False","tie",1,5,1,"blue",1,23,6,0.142857142857143,0.545454545454545,0.285714285714286,0.5,0,0,"1high_2low","game_block2","low",8,0.6,0,0,4.06666666666667,0.4,0,0,3.33333333333333,"False","False","False","False",20,5,15,0.0196192313310694,10,4,6,0.113241964808354,0,0,"female",26,2,3.33333333333333,0
"654","5d3cc346791fe2000173f470",1,"True","loss",1,0,-1,"red",5,24,2,0.714285714285714,0.909090909090909,0.857142857142857,0.833333333333333,0,1,"1high_2low","game_block2","low",8,0.6,0,0,4.06666666666667,0.4,0,0,3.33333333333333,"False","False","False","False",20,5,15,0.0196192313310694,10,4,6,0.113241964808354,0,0,"female",26,2,3.33333333333333,0
"655","5d3cc346791fe2000173f470",5,"False","win",-1,4,1,"blue",2,25,5,-0.714285714285714,0,0.857142857142857,0.166666666666667,0,0,"1high_2low","game_block2","low",8,0.6,0,0,4.06666666666667,0.4,0,0,3.33333333333333,"False","False","False","False",20,5,15,0.0196192313310694,10,4,6,0.113241964808354,0,0,"female",26,2,3.33333333333333,0
"656","5d3cc346791fe2000173f470",3,"False","tie",1,2,1,"blue",2,26,5,0.285714285714286,0.636363636363636,0.428571428571429,0.5,0,0,"1high_2low","game_block2","low",8,0.6,0,0,4.06666666666667,0.4,0,0,3.33333333333333,"False","False","False","False",20,5,15,0.0196192313310694,10,4,6,0.113241964808354,0,0,"female",26,2,3.33333333333333,0
"657","5d3cc346791fe2000173f470",3,"True","tie",-1,0,-1,"red",4,27,3,-0.428571428571429,0.181818181818182,0.571428571428572,0.5,0,0,"1high_2low","game_block2","low",8,0.6,0,0,4.06666666666667,0.4,0,0,3.33333333333333,"False","False","False","False",20,5,15,0.0196192313310694,10,4,6,0.113241964808354,0,0,"female",26,2,3.33333333333333,0
"658","5d3cc346791fe2000173f470",5,"False","win",-1,5,1,"blue",2,28,5,-0.714285714285714,0,0.857142857142857,0.166666666666667,0,0,"1high_2low","game_block2","low",8,0.6,0,0,4.06666666666667,0.4,0,0,3.33333333333333,"False","False","False","False",20,5,15,0.0196192313310694,10,4,6,0.113241964808354,0,0,"female",26,2,3.33333333333333,0
"659","5d3cc346791fe2000173f470",3,"False","tie",1,5,1,"blue",2,29,5,0.285714285714286,0.636363636363636,0.428571428571429,0.5,0,0,"1high_2low","game_block2","low",8,0.6,0,0,4.06666666666667,0.4,0,0,3.33333333333333,"False","False","False","False",20,5,15,0.0196192313310694,10,4,6,0.113241964808354,0,0,"female",26,2,3.33333333333333,0
"660","5d3cc346791fe2000173f470",1,"False","loss",1,1,-1,"red",3,30,4,0.428571428571429,0.727272727272727,0.571428571428572,0.833333333333333,0,1,"1high_2low","game_block2","low",8,0.6,0,0,4.06666666666667,0.4,0,0,3.33333333333333,"False","False","False","False",20,5,15,0.0196192313310694,10,4,6,0.113241964808354,0,0,"female",26,2,3.33333333333333,0
"661","5d498490ab6774001538905b",1,"False","win",-1,0,1,"red",3,1,4,-0.571428571428571,0.0909090909090909,0.714285714285714,0.833333333333333,1,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"662","5d498490ab6774001538905b",4,"False","tie",1,2,1,"blue",1,2,6,0.142857142857143,0.545454545454545,0.285714285714286,0.333333333333333,0,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"663","5d498490ab6774001538905b",4,"False","tie",1,1,1,"blue",1,3,6,0.142857142857143,0.545454545454545,0.285714285714286,0.333333333333333,0,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"664","5d498490ab6774001538905b",0,"False","tie",1,3,1,"red",5,4,2,0.714285714285714,0.909090909090909,0.857142857142857,1,1,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"665","5d498490ab6774001538905b",4,"False","tie",1,5,1,"blue",1,5,6,0.142857142857143,0.545454545454545,0.285714285714286,0.333333333333333,0,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"666","5d498490ab6774001538905b",4,"False","win",-1,4,1,"blue",2,6,5,-0.714285714285714,0,0.857142857142857,0.333333333333333,0,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"667","5d498490ab6774001538905b",4,"True","tie",1,5,1,"blue",5,7,2,0.714285714285714,0.909090909090909,0.857142857142857,0.333333333333333,0,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"668","5d498490ab6774001538905b",5,"False","tie",-1,4,-1,"red",5,8,2,-0.285714285714286,0.272727272727273,0.428571428571429,0.166666666666667,0,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"669","5d498490ab6774001538905b",4,"False","tie",1,4,1,"blue",2,9,5,0.285714285714286,0.636363636363636,0.428571428571429,0.333333333333333,0,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"670","5d498490ab6774001538905b",5,"False","win",-1,5,1,"red",6,10,1,-0.142857142857143,0.363636363636364,0.285714285714286,0.166666666666667,1,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"671","5d498490ab6774001538905b",4,"False","tie",1,4,1,"blue",2,11,5,0.285714285714286,0.636363636363636,0.428571428571429,0.333333333333333,0,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"672","5d498490ab6774001538905b",5,"False","win",-1,4,1,"red",5,12,2,-0.285714285714286,0.272727272727273,0.428571428571429,0.166666666666667,1,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"673","5d498490ab6774001538905b",4,"True","tie",1,3,1,"blue",1,13,6,0.142857142857143,0.545454545454545,0.285714285714286,0.333333333333333,0,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"674","5d498490ab6774001538905b",0,"True","loss",1,3,-1,"red",6,14,1,0.857142857142857,1,1,1,0,1,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"675","5d498490ab6774001538905b",0,"True","tie",1,1,1,"red",4,15,3,0.571428571428571,0.818181818181818,0.714285714285714,1,1,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"676","5d498490ab6774001538905b",4,"True","tie",1,5,1,"blue",5,16,2,0.714285714285714,0.909090909090909,0.857142857142857,0.333333333333333,0,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"677","5d498490ab6774001538905b",4,"False","tie",1,4,1,"blue",2,17,5,0.285714285714286,0.636363636363636,0.428571428571429,0.333333333333333,0,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"678","5d498490ab6774001538905b",1,"False","win",-1,6,1,"blue",6,18,1,-0.142857142857143,0.363636363636364,0.285714285714286,0.833333333333333,0,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"679","5d498490ab6774001538905b",1,"False","win",-1,0,1,"red",2,19,5,-0.714285714285714,0,0.857142857142857,0.833333333333333,1,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"680","5d498490ab6774001538905b",0,"True","tie",1,1,1,"red",5,20,2,0.714285714285714,0.909090909090909,0.857142857142857,1,1,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"681","5d498490ab6774001538905b",1,"False","tie",1,0,1,"red",4,21,3,0.571428571428571,0.818181818181818,0.714285714285714,0.833333333333333,1,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"682","5d498490ab6774001538905b",4,"False","win",-1,0,1,"red",6,22,1,-0.142857142857143,0.363636363636364,0.285714285714286,0.333333333333333,1,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"683","5d498490ab6774001538905b",4,"False","tie",1,2,1,"blue",1,23,6,0.142857142857143,0.545454545454545,0.285714285714286,0.333333333333333,0,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"684","5d498490ab6774001538905b",4,"False","tie",1,2,1,"blue",2,24,5,0.285714285714286,0.636363636363636,0.428571428571429,0.333333333333333,0,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"685","5d498490ab6774001538905b",4,"False","tie",1,4,1,"blue",2,25,5,0.285714285714286,0.636363636363636,0.428571428571429,0.333333333333333,0,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"686","5d498490ab6774001538905b",0,"True","tie",1,0,1,"red",2,26,5,0.285714285714286,0.636363636363636,0.428571428571429,1,1,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"687","5d498490ab6774001538905b",4,"False","tie",-1,1,-1,"red",5,27,2,-0.285714285714286,0.272727272727273,0.428571428571429,0.333333333333333,0,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"688","5d498490ab6774001538905b",0,"False","loss",1,0,-1,"red",5,28,2,0.714285714285714,0.909090909090909,0.857142857142857,1,0,1,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"689","5d498490ab6774001538905b",4,"False","tie",1,5,1,"blue",5,29,2,0.714285714285714,0.909090909090909,0.857142857142857,0.333333333333333,0,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"690","5d498490ab6774001538905b",4,"False","win",-1,5,1,"red",6,30,1,-0.142857142857143,0.363636363636364,0.285714285714286,0.333333333333333,1,0,"1high_2low","game_block1","high",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.1,0.733333333333333
"691","5d498490ab6774001538905b",1,"False","tie",1,0,1,"red",3,1,4,0.428571428571429,0.75,0.571428571428572,0.833333333333333,1,0,"1high_2low","game_block2","low",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.4,0.444444444444444
"692","5d498490ab6774001538905b",4,"False","tie",-1,4,-1,"red",6,2,1,-0.142857142857143,0.416666666666667,0.285714285714286,0.333333333333333,0,0,"1high_2low","game_block2","low",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.4,0.444444444444444
"693","5d498490ab6774001538905b",2,"False","win",-1,5,1,"blue",1,3,6,-0.857142857142857,0,1,0.666666666666667,0,0,"1high_2low","game_block2","low",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.4,0.444444444444444
"694","5d498490ab6774001538905b",4,"False","tie",1,3,1,"blue",1,4,6,0.142857142857143,0.583333333333333,0.285714285714286,0.333333333333333,0,0,"1high_2low","game_block2","low",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.4,0.444444444444444
"695","5d498490ab6774001538905b",5,"False","tie",-1,1,-1,"red",2,5,5,-0.714285714285714,0.0833333333333334,0.857142857142857,0.166666666666667,0,0,"1high_2low","game_block2","low",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.4,0.444444444444444
"696","5d498490ab6774001538905b",3,"False","win",-1,6,1,"blue",5,6,2,-0.285714285714286,0.333333333333333,0.428571428571429,0.5,0,0,"1high_2low","game_block2","low",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.4,0.444444444444444
"697","5d498490ab6774001538905b",1,"False","loss",1,0,-1,"red",4,7,3,0.571428571428571,0.833333333333333,0.714285714285714,0.833333333333333,0,1,"1high_2low","game_block2","low",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.4,0.444444444444444
"698","5d498490ab6774001538905b",3,"False","win",-1,5,1,"blue",4,8,3,-0.428571428571429,0.25,0.571428571428572,0.5,0,0,"1high_2low","game_block2","low",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.4,0.444444444444444
"699","5d498490ab6774001538905b",4,"False","win",-1,6,1,"blue",6,9,1,-0.142857142857143,0.416666666666667,0.285714285714286,0.333333333333333,0,0,"1high_2low","game_block2","low",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.4,0.444444444444444
"700","5d498490ab6774001538905b",0,"False","loss",1,0,-1,"red",3,10,4,0.428571428571429,0.75,0.571428571428572,1,0,1,"1high_2low","game_block2","low",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.4,0.444444444444444
"701","5d498490ab6774001538905b",4,"False","win",-1,6,1,"blue",6,11,1,-0.142857142857143,0.416666666666667,0.285714285714286,0.333333333333333,0,0,"1high_2low","game_block2","low",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.4,0.444444444444444
"702","5d498490ab6774001538905b",4,"False","tie",-1,4,-1,"red",5,12,2,-0.285714285714286,0.333333333333333,0.428571428571429,0.333333333333333,0,0,"1high_2low","game_block2","low",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.4,0.444444444444444
"703","5d498490ab6774001538905b",1,"True","tie",1,1,1,"red",4,13,3,0.571428571428571,0.833333333333333,0.714285714285714,0.833333333333333,1,0,"1high_2low","game_block2","low",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.4,0.444444444444444
"704","5d498490ab6774001538905b",0,"True","tie",1,4,1,"red",5,14,2,0.714285714285714,0.916666666666667,0.857142857142857,1,1,0,"1high_2low","game_block2","low",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.4,0.444444444444444
"705","5d498490ab6774001538905b",0,"False","loss",1,1,-1,"red",4,15,3,0.571428571428571,0.833333333333333,0.714285714285714,1,0,1,"1high_2low","game_block2","low",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.4,0.444444444444444
"706","5d498490ab6774001538905b",5,"False","tie",1,2,1,"blue",2,16,5,0.285714285714286,0.666666666666667,0.428571428571429,0.166666666666667,0,0,"1high_2low","game_block2","low",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.4,0.444444444444444
"707","5d498490ab6774001538905b",5,"False","tie",-1,3,-1,"red",5,17,2,-0.285714285714286,0.333333333333333,0.428571428571429,0.166666666666667,0,0,"1high_2low","game_block2","low",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.4,0.444444444444444
"708","5d498490ab6774001538905b",0,"True","loss",1,2,-1,"red",5,18,2,0.714285714285714,0.916666666666667,0.857142857142857,1,0,1,"1high_2low","game_block2","low",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.4,0.444444444444444
"709","5d498490ab6774001538905b",0,"True","tie",1,5,1,"red",6,19,1,0.857142857142857,1,1,1,1,0,"1high_2low","game_block2","low",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.4,0.444444444444444
"710","5d498490ab6774001538905b",4,"True","tie",1,4,1,"blue",3,20,4,0.428571428571429,0.75,0.571428571428572,0.333333333333333,0,0,"1high_2low","game_block2","low",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.4,0.444444444444444
"711","5d498490ab6774001538905b",5,"False","win",-1,0,1,"red",2,21,5,-0.714285714285714,0.0833333333333334,0.857142857142857,0.166666666666667,1,0,"1high_2low","game_block2","low",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.4,0.444444444444444
"712","5d498490ab6774001538905b",4,"False","win",-1,3,1,"red",5,22,2,-0.285714285714286,0.333333333333333,0.428571428571429,0.333333333333333,1,0,"1high_2low","game_block2","low",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.4,0.444444444444444
"713","5d498490ab6774001538905b",4,"False","tie",1,6,1,"blue",1,23,6,0.142857142857143,0.583333333333333,0.285714285714286,0.333333333333333,0,0,"1high_2low","game_block2","low",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.4,0.444444444444444
"714","5d498490ab6774001538905b",3,"False","tie",1,6,1,"blue",6,24,1,0.857142857142857,1,1,0.5,0,0,"1high_2low","game_block2","low",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.4,0.444444444444444
"715","5d498490ab6774001538905b",0,"False","loss",1,0,-1,"red",2,25,5,0.285714285714286,0.666666666666667,0.428571428571429,1,0,1,"1high_2low","game_block2","low",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.4,0.444444444444444
"716","5d498490ab6774001538905b",3,"False","win",-1,1,1,"red",5,26,2,-0.285714285714286,0.333333333333333,0.428571428571429,0.5,1,0,"1high_2low","game_block2","low",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.4,0.444444444444444
"717","5d498490ab6774001538905b",3,"False","tie",1,3,1,"blue",2,27,5,0.285714285714286,0.666666666666667,0.428571428571429,0.5,0,0,"1high_2low","game_block2","low",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.4,0.444444444444444
"718","5d498490ab6774001538905b",3,"False","tie",1,6,1,"blue",3,28,4,0.428571428571429,0.75,0.571428571428572,0.5,0,0,"1high_2low","game_block2","low",23,0.5,0.366666666666667,0.733333333333333,3.1,0.4,0.266666666666667,0.444444444444444,3.4,"True","True","False","False",10,4,6,0.113241964808354,11,5,6,0.198965293353433,3,0,"female",35,5,3.4,0.444444444444444
