"","X","uuid","normed_signed_e_v","normed_unsigned_e_v","subject_lost","subject_lied","reward_block","lied"
"1036",135,"60d52dfc658f196e24a13586",0.545454545454545,0.285714285714286,"False","False",0,0
"1037",136,"60d52dfc658f196e24a13586",0.363636363636364,0.285714285714286,"False","True",0,1
"1038",137,"60d52dfc658f196e24a13586",0.909090909090909,0.857142857142857,"False","True",0,1
"1039",138,"60d52dfc658f196e24a13586",0.363636363636364,0.285714285714286,"False","True",0,1
"1040",139,"60d52dfc658f196e24a13586",0.272727272727273,0.428571428571429,"False","False",0,0
"1041",140,"60d52dfc658f196e24a13586",0.363636363636364,0.285714285714286,"False","True",0,1
"1042",141,"60d52dfc658f196e24a13586",0.818181818181818,0.714285714285714,"True","False",0,0
"1043",142,"60d52dfc658f196e24a13586",0.363636363636364,0.285714285714286,"False","False",0,0
"1044",143,"60d52dfc658f196e24a13586",0.818181818181818,0.714285714285714,"True","False",0,0
"1045",144,"60d52dfc658f196e24a13586",0.636363636363636,0.428571428571429,"False","False",0,0
"1046",145,"60d52dfc658f196e24a13586",0.363636363636364,0.285714285714286,"False","True",0,1
"1047",146,"60d52dfc658f196e24a13586",1,1,"False","False",0,0
"1048",147,"60d52dfc658f196e24a13586",0.727272727272727,0.571428571428572,"False","False",0,0
"1049",148,"60d52dfc658f196e24a13586",0.909090909090909,0.857142857142857,"True","False",0,0
"1050",149,"60d52dfc658f196e24a13586",0.545454545454545,0.285714285714286,"False","False",0,0
"1051",150,"5be9c2e7baa65d000184d1b6",0.636363636363636,0.428571428571429,"True","False",0,0
"1052",151,"5be9c2e7baa65d000184d1b6",0.545454545454545,0.285714285714286,"False","False",0,0
"1053",152,"5be9c2e7baa65d000184d1b6",0.363636363636364,0.285714285714286,"False","False",0,0
"1054",153,"5be9c2e7baa65d000184d1b6",1,1,"True","False",0,0
"1055",154,"5be9c2e7baa65d000184d1b6",0,0.857142857142857,"False","False",0,0
"1056",155,"5be9c2e7baa65d000184d1b6",0.818181818181818,0.714285714285714,"False","False",0,0
"1057",156,"5be9c2e7baa65d000184d1b6",0.363636363636364,0.285714285714286,"False","True",0,1
"1058",157,"5be9c2e7baa65d000184d1b6",0.636363636363636,0.428571428571429,"True","False",0,0
"1059",158,"5be9c2e7baa65d000184d1b6",0.909090909090909,0.857142857142857,"True","False",0,0
"1060",159,"5be9c2e7baa65d000184d1b6",1,1,"True","False",0,0
"1061",160,"5be9c2e7baa65d000184d1b6",0.272727272727273,0.428571428571429,"False","False",0,0
"1062",161,"5be9c2e7baa65d000184d1b6",0.818181818181818,0.714285714285714,"True","False",0,0
"1063",162,"5be9c2e7baa65d000184d1b6",0.727272727272727,0.571428571428572,"True","False",0,0
"1064",163,"5be9c2e7baa65d000184d1b6",0.363636363636364,0.285714285714286,"False","True",0,1
"1065",164,"5be9c2e7baa65d000184d1b6",0.909090909090909,0.857142857142857,"True","False",0,0
"1066",165,"5be9c2e7baa65d000184d1b6",0.545454545454545,0.285714285714286,"False","False",0,0
"1067",166,"5be9c2e7baa65d000184d1b6",0.363636363636364,0.285714285714286,"False","False",0,0
"1068",167,"5be9c2e7baa65d000184d1b6",0.909090909090909,0.857142857142857,"False","False",0,0
"1069",168,"5be9c2e7baa65d000184d1b6",0.363636363636364,0.285714285714286,"False","False",0,0
"1070",169,"5be9c2e7baa65d000184d1b6",0.272727272727273,0.428571428571429,"False","False",0,0
"1071",170,"5be9c2e7baa65d000184d1b6",0.363636363636364,0.285714285714286,"False","False",0,0
"1072",171,"5be9c2e7baa65d000184d1b6",0.818181818181818,0.714285714285714,"True","False",0,0
"1073",172,"5be9c2e7baa65d000184d1b6",0.363636363636364,0.285714285714286,"False","False",0,0
"1074",173,"5be9c2e7baa65d000184d1b6",0.818181818181818,0.714285714285714,"False","False",0,0
"1075",174,"5be9c2e7baa65d000184d1b6",0.636363636363636,0.428571428571429,"False","False",0,0
"1076",175,"5be9c2e7baa65d000184d1b6",0.363636363636364,0.285714285714286,"False","False",0,0
"1077",176,"5be9c2e7baa65d000184d1b6",1,1,"True","False",0,0
"1078",177,"5be9c2e7baa65d000184d1b6",0.727272727272727,0.571428571428572,"True","False",0,0
"1079",178,"5be9c2e7baa65d000184d1b6",0.909090909090909,0.857142857142857,"True","False",0,0
"1080",179,"5be9c2e7baa65d000184d1b6",0.545454545454545,0.285714285714286,"True","False",0,0
"1081",180,"5ac92684fa3b4e0001739586",0.272727272727273,0.428571428571429,"False","True",0,1
"1082",181,"5ac92684fa3b4e0001739586",0.181818181818182,0.571428571428572,"False","True",0,1
"1083",182,"5ac92684fa3b4e0001739586",0.727272727272727,0.571428571428572,"False","False",0,0
"1084",183,"5ac92684fa3b4e0001739586",0.272727272727273,0.428571428571429,"False","False",0,0
"1085",184,"5ac92684fa3b4e0001739586",0.363636363636364,0.285714285714286,"False","True",0,1
"1086",185,"5ac92684fa3b4e0001739586",1,1,"False","True",0,1
"1087",186,"5ac92684fa3b4e0001739586",0.636363636363636,0.428571428571429,"False","True",0,1
"1088",187,"5ac92684fa3b4e0001739586",0.545454545454545,0.285714285714286,"False","False",0,0
"1089",188,"5ac92684fa3b4e0001739586",0.363636363636364,0.285714285714286,"False","True",0,1
"1090",189,"5ac92684fa3b4e0001739586",0.181818181818182,0.571428571428572,"False","False",0,0
"1091",190,"5ac92684fa3b4e0001739586",1,1,"False","True",0,1
"1092",191,"5ac92684fa3b4e0001739586",0.727272727272727,0.571428571428572,"False","False",0,0
"1093",192,"5ac92684fa3b4e0001739586",0.909090909090909,0.857142857142857,"False","True",0,1
"1094",193,"5ac92684fa3b4e0001739586",1,1,"False","True",0,1
"1095",194,"5ac92684fa3b4e0001739586",0,0.857142857142857,"False","False",0,0
"1096",195,"5ac92684fa3b4e0001739586",0.363636363636364,0.285714285714286,"False","True",0,1
"1097",196,"5ac92684fa3b4e0001739586",0.727272727272727,0.571428571428572,"False","False",0,0
"1098",197,"5ac92684fa3b4e0001739586",1,1,"False","True",0,1
"1099",198,"5ac92684fa3b4e0001739586",0.545454545454545,0.285714285714286,"False","False",0,0
"1100",199,"5ac92684fa3b4e0001739586",0.636363636363636,0.428571428571429,"False","False",0,0
"1101",200,"5ac92684fa3b4e0001739586",0.363636363636364,0.285714285714286,"False","False",0,0
"1102",201,"5ac92684fa3b4e0001739586",0.363636363636364,0.285714285714286,"False","True",0,1
"1103",202,"5ac92684fa3b4e0001739586",0.545454545454545,0.285714285714286,"False","False",0,0
"1104",203,"5ac92684fa3b4e0001739586",0.909090909090909,0.857142857142857,"False","True",0,1
"1105",204,"5ac92684fa3b4e0001739586",0,0.857142857142857,"False","True",0,1
"1106",205,"5ac92684fa3b4e0001739586",0.636363636363636,0.428571428571429,"False","False",0,0
"1107",206,"5ac92684fa3b4e0001739586",0.181818181818182,0.571428571428572,"False","True",0,1
"1108",207,"5ac92684fa3b4e0001739586",0,0.857142857142857,"False","True",0,1
"1109",208,"5ac92684fa3b4e0001739586",0.636363636363636,0.428571428571429,"False","True",0,1
"1110",209,"5ac92684fa3b4e0001739586",0.727272727272727,0.571428571428572,"False","False",0,0
"1111",210,"5c58595ca2f0f6000157d4d3",0.272727272727273,0.428571428571429,"False","False",0,0
"1112",211,"5c58595ca2f0f6000157d4d3",0.181818181818182,0.571428571428572,"False","False",0,0
"1113",212,"5c58595ca2f0f6000157d4d3",0.727272727272727,0.571428571428572,"True","False",0,0
"1114",213,"5c58595ca2f0f6000157d4d3",0.272727272727273,0.428571428571429,"False","False",0,0
"1115",214,"5c58595ca2f0f6000157d4d3",0.363636363636364,0.285714285714286,"False","True",0,1
"1116",215,"5c58595ca2f0f6000157d4d3",1,1,"True","False",0,0
"1117",216,"5c58595ca2f0f6000157d4d3",0.636363636363636,0.428571428571429,"False","False",0,0
"1118",217,"5c58595ca2f0f6000157d4d3",0.545454545454545,0.285714285714286,"False","False",0,0
"1119",218,"5c58595ca2f0f6000157d4d3",0.363636363636364,0.285714285714286,"False","False",0,0
"1120",219,"5c58595ca2f0f6000157d4d3",0.181818181818182,0.571428571428572,"False","False",0,0
"1121",220,"5c58595ca2f0f6000157d4d3",1,1,"True","False",0,0
"1122",221,"5c58595ca2f0f6000157d4d3",0.727272727272727,0.571428571428572,"False","True",0,1
"1123",222,"5c58595ca2f0f6000157d4d3",0.909090909090909,0.857142857142857,"True","False",0,0
"1124",223,"5c58595ca2f0f6000157d4d3",1,1,"False","True",0,1
"1125",224,"5c58595ca2f0f6000157d4d3",0,0.857142857142857,"False","False",0,0
"1126",225,"5c58595ca2f0f6000157d4d3",0.363636363636364,0.285714285714286,"False","False",0,0
"1127",226,"5c58595ca2f0f6000157d4d3",0.727272727272727,0.571428571428572,"False","False",0,0
"1128",227,"5c58595ca2f0f6000157d4d3",1,1,"False","False",0,0
"1129",228,"5c58595ca2f0f6000157d4d3",0.545454545454545,0.285714285714286,"False","False",0,0
"1130",229,"5c58595ca2f0f6000157d4d3",0.636363636363636,0.428571428571429,"False","False",0,0
"1131",230,"5c58595ca2f0f6000157d4d3",0.363636363636364,0.285714285714286,"False","True",0,1
"1132",231,"5c58595ca2f0f6000157d4d3",0.363636363636364,0.285714285714286,"False","True",0,1
"1133",232,"5c58595ca2f0f6000157d4d3",0.545454545454545,0.285714285714286,"False","False",0,0
"1134",233,"5c58595ca2f0f6000157d4d3",0.909090909090909,0.857142857142857,"True","False",0,0
"1135",234,"5c58595ca2f0f6000157d4d3",0,0.857142857142857,"False","False",0,0
"1136",235,"5c58595ca2f0f6000157d4d3",0.636363636363636,0.428571428571429,"True","False",0,0
"1137",236,"5c58595ca2f0f6000157d4d3",0.181818181818182,0.571428571428572,"False","False",0,0
"1138",237,"5c58595ca2f0f6000157d4d3",0,0.857142857142857,"False","False",0,0
"1139",238,"5c58595ca2f0f6000157d4d3",0.636363636363636,0.428571428571429,"False","False",0,0
"1140",239,"5c58595ca2f0f6000157d4d3",0.727272727272727,0.571428571428572,"True","False",0,0
"1141",240,"5d3cc346791fe2000173f470",0.272727272727273,0.428571428571429,"False","False",0,0
"1142",241,"5d3cc346791fe2000173f470",0.181818181818182,0.571428571428572,"False","False",0,0
"1143",242,"5d3cc346791fe2000173f470",0.727272727272727,0.571428571428572,"False","False",0,0
"1144",243,"5d3cc346791fe2000173f470",0.272727272727273,0.428571428571429,"False","False",0,0
"1145",244,"5d3cc346791fe2000173f470",0.363636363636364,0.285714285714286,"False","False",0,0
"1146",245,"5d3cc346791fe2000173f470",1,1,"True","False",0,0
"1147",246,"5d3cc346791fe2000173f470",0.636363636363636,0.428571428571429,"False","False",0,0
"1148",247,"5d3cc346791fe2000173f470",0.545454545454545,0.285714285714286,"False","False",0,0
"1149",248,"5d3cc346791fe2000173f470",0.363636363636364,0.285714285714286,"False","False",0,0
"1150",249,"5d3cc346791fe2000173f470",0.181818181818182,0.571428571428572,"False","False",0,0
"1151",250,"5d3cc346791fe2000173f470",1,1,"True","False",0,0
"1152",251,"5d3cc346791fe2000173f470",0.727272727272727,0.571428571428572,"True","False",0,0
"1153",252,"5d3cc346791fe2000173f470",0.909090909090909,0.857142857142857,"False","False",0,0
"1154",253,"5d3cc346791fe2000173f470",1,1,"True","False",0,0
"1155",254,"5d3cc346791fe2000173f470",0,0.857142857142857,"False","False",0,0
"1156",255,"5d3cc346791fe2000173f470",0.363636363636364,0.285714285714286,"False","False",0,0
"1157",256,"5d3cc346791fe2000173f470",0.727272727272727,0.571428571428572,"True","False",0,0
"1158",257,"5d3cc346791fe2000173f470",1,1,"True","False",0,0
"1159",258,"5d3cc346791fe2000173f470",0.545454545454545,0.285714285714286,"False","False",0,0
"1160",259,"5d3cc346791fe2000173f470",0.636363636363636,0.428571428571429,"True","False",0,0
"1161",260,"5d3cc346791fe2000173f470",0.363636363636364,0.285714285714286,"False","False",0,0
"1162",261,"5d3cc346791fe2000173f470",0.363636363636364,0.285714285714286,"False","False",0,0
"1163",262,"5d3cc346791fe2000173f470",0.545454545454545,0.285714285714286,"False","False",0,0
"1164",263,"5d3cc346791fe2000173f470",0.909090909090909,0.857142857142857,"True","False",0,0
"1165",264,"5d3cc346791fe2000173f470",0,0.857142857142857,"False","False",0,0
"1166",265,"5d3cc346791fe2000173f470",0.636363636363636,0.428571428571429,"False","False",0,0
"1167",266,"5d3cc346791fe2000173f470",0.181818181818182,0.571428571428572,"False","False",0,0
"1168",267,"5d3cc346791fe2000173f470",0,0.857142857142857,"False","False",0,0
"1169",268,"5d3cc346791fe2000173f470",0.636363636363636,0.428571428571429,"False","False",0,0
"1170",269,"5d3cc346791fe2000173f470",0.727272727272727,0.571428571428572,"True","False",0,0
"1171",270,"60f74a06f654525ebd8b355c",0.272727272727273,0.428571428571429,"False","False",0,0
"1172",271,"60f74a06f654525ebd8b355c",0.181818181818182,0.571428571428572,"False","False",0,0
"1173",272,"60f74a06f654525ebd8b355c",0.727272727272727,0.571428571428572,"True","False",0,0
"1174",273,"60f74a06f654525ebd8b355c",0.272727272727273,0.428571428571429,"False","False",0,0
"1175",274,"60f74a06f654525ebd8b355c",0.363636363636364,0.285714285714286,"False","False",0,0
"1176",275,"60f74a06f654525ebd8b355c",1,1,"True","False",0,0
"1177",276,"60f74a06f654525ebd8b355c",0.636363636363636,0.428571428571429,"False","False",0,0
"1178",277,"60f74a06f654525ebd8b355c",0.545454545454545,0.285714285714286,"False","False",0,0
"1179",278,"60f74a06f654525ebd8b355c",0.363636363636364,0.285714285714286,"False","False",0,0
"1180",279,"60f74a06f654525ebd8b355c",0.181818181818182,0.571428571428572,"False","False",0,0
"1181",280,"60f74a06f654525ebd8b355c",1,1,"False","True",0,1
"1182",281,"60f74a06f654525ebd8b355c",0.727272727272727,0.571428571428572,"True","True",0,1
"1183",282,"60f74a06f654525ebd8b355c",0.909090909090909,0.857142857142857,"True","False",0,0
"1184",283,"60f74a06f654525ebd8b355c",1,1,"False","False",0,0
"1185",284,"60f74a06f654525ebd8b355c",0,0.857142857142857,"False","False",0,0
"1186",285,"60f74a06f654525ebd8b355c",0.363636363636364,0.285714285714286,"False","False",0,0
"1187",286,"60f74a06f654525ebd8b355c",0.727272727272727,0.571428571428572,"True","False",0,0
"1188",287,"60f74a06f654525ebd8b355c",1,1,"True","False",0,0
"1189",288,"60f74a06f654525ebd8b355c",0.545454545454545,0.285714285714286,"False","False",0,0
"1190",289,"60f74a06f654525ebd8b355c",0.636363636363636,0.428571428571429,"True","False",0,0
"1191",290,"60f74a06f654525ebd8b355c",0.363636363636364,0.285714285714286,"False","False",0,0
"1192",291,"60f74a06f654525ebd8b355c",0.363636363636364,0.285714285714286,"False","True",0,1
"1193",292,"60f74a06f654525ebd8b355c",0.545454545454545,0.285714285714286,"False","False",0,0
"1194",293,"60f74a06f654525ebd8b355c",0.909090909090909,0.857142857142857,"False","False",0,0
"1195",294,"60f74a06f654525ebd8b355c",0,0.857142857142857,"False","False",0,0
"1196",295,"60f74a06f654525ebd8b355c",0.636363636363636,0.428571428571429,"False","True",0,1
"1197",296,"60f74a06f654525ebd8b355c",0.181818181818182,0.571428571428572,"False","False",0,0
"1198",297,"60f74a06f654525ebd8b355c",0,0.857142857142857,"False","False",0,0
"1199",298,"60f74a06f654525ebd8b355c",0.636363636363636,0.428571428571429,"True","False",0,0
"1200",299,"60f74a06f654525ebd8b355c",0.727272727272727,0.571428571428572,"False","False",0,0
"1201",300,"5f5bd15d316470386ea464d3",0.272727272727273,0.428571428571429,"False","False",0,0
"1202",301,"5f5bd15d316470386ea464d3",0.181818181818182,0.571428571428572,"False","False",0,0
"1203",302,"5f5bd15d316470386ea464d3",0.727272727272727,0.571428571428572,"False","False",0,0
"1204",303,"5f5bd15d316470386ea464d3",0.272727272727273,0.428571428571429,"False","False",0,0
"1205",304,"5f5bd15d316470386ea464d3",0.363636363636364,0.285714285714286,"False","False",0,0
"1206",305,"5f5bd15d316470386ea464d3",1,1,"True","False",0,0
"1207",306,"5f5bd15d316470386ea464d3",0.636363636363636,0.428571428571429,"False","False",0,0
"1208",307,"5f5bd15d316470386ea464d3",0.545454545454545,0.285714285714286,"False","False",0,0
"1209",308,"5f5bd15d316470386ea464d3",0.363636363636364,0.285714285714286,"False","False",0,0
"1210",309,"5f5bd15d316470386ea464d3",0.181818181818182,0.571428571428572,"False","False",0,0
"1211",310,"5f5bd15d316470386ea464d3",1,1,"True","False",0,0
"1212",311,"5f5bd15d316470386ea464d3",0.727272727272727,0.571428571428572,"True","False",0,0
"1213",312,"5f5bd15d316470386ea464d3",0.909090909090909,0.857142857142857,"True","False",0,0
"1214",313,"5f5bd15d316470386ea464d3",1,1,"True","False",0,0
"1215",314,"5f5bd15d316470386ea464d3",0,0.857142857142857,"False","False",0,0
"1216",315,"5f5bd15d316470386ea464d3",0.363636363636364,0.285714285714286,"False","False",0,0
"1217",316,"5f5bd15d316470386ea464d3",0.727272727272727,0.571428571428572,"False","False",0,0
"1218",317,"5f5bd15d316470386ea464d3",1,1,"True","False",0,0
"1219",318,"5f5bd15d316470386ea464d3",0.545454545454545,0.285714285714286,"False","False",0,0
"1220",319,"5f5bd15d316470386ea464d3",0.636363636363636,0.428571428571429,"False","False",0,0
"1221",320,"5f5bd15d316470386ea464d3",0.363636363636364,0.285714285714286,"False","False",0,0
"1222",321,"5f5bd15d316470386ea464d3",0.363636363636364,0.285714285714286,"False","False",0,0
"1223",322,"5f5bd15d316470386ea464d3",0.545454545454545,0.285714285714286,"False","False",0,0
"1224",323,"5f5bd15d316470386ea464d3",0.909090909090909,0.857142857142857,"True","False",0,0
"1225",324,"5f5bd15d316470386ea464d3",0,0.857142857142857,"False","False",0,0
"1226",325,"5f5bd15d316470386ea464d3",0.636363636363636,0.428571428571429,"False","False",0,0
"1227",326,"5f5bd15d316470386ea464d3",0.181818181818182,0.571428571428572,"False","False",0,0
"1228",327,"5f5bd15d316470386ea464d3",0,0.857142857142857,"False","False",0,0
"1229",328,"5f5bd15d316470386ea464d3",0.636363636363636,0.428571428571429,"False","False",0,0
"1230",329,"5f5bd15d316470386ea464d3",0.727272727272727,0.571428571428572,"False","False",0,0
"1231",330,"614b1a97132f5025c0062001",0.272727272727273,0.428571428571429,"False","False",0,0
"1232",331,"614b1a97132f5025c0062001",0.181818181818182,0.571428571428572,"False","False",0,0
"1233",332,"614b1a97132f5025c0062001",0.727272727272727,0.571428571428572,"False","False",0,0
"1234",333,"614b1a97132f5025c0062001",0.272727272727273,0.428571428571429,"False","False",0,0
"1235",334,"614b1a97132f5025c0062001",0.363636363636364,0.285714285714286,"False","False",0,0
"1236",335,"614b1a97132f5025c0062001",1,1,"True","False",0,0
"1237",336,"614b1a97132f5025c0062001",0.636363636363636,0.428571428571429,"False","False",0,0
"1238",337,"614b1a97132f5025c0062001",0.545454545454545,0.285714285714286,"False","False",0,0
"1239",338,"614b1a97132f5025c0062001",0.363636363636364,0.285714285714286,"False","False",0,0
"1240",339,"614b1a97132f5025c0062001",0.181818181818182,0.571428571428572,"False","False",0,0
"1241",340,"614b1a97132f5025c0062001",1,1,"True","False",0,0
"1242",341,"614b1a97132f5025c0062001",0.727272727272727,0.571428571428572,"False","False",0,0
"1243",342,"614b1a97132f5025c0062001",0.909090909090909,0.857142857142857,"True","False",0,0
"1244",343,"614b1a97132f5025c0062001",1,1,"True","False",0,0
"1245",344,"614b1a97132f5025c0062001",0,0.857142857142857,"False","False",0,0
"1246",345,"614b1a97132f5025c0062001",0.363636363636364,0.285714285714286,"False","False",0,0
"1247",346,"614b1a97132f5025c0062001",0.727272727272727,0.571428571428572,"True","False",0,0
"1248",347,"614b1a97132f5025c0062001",1,1,"True","False",0,0
"1249",348,"614b1a97132f5025c0062001",0.545454545454545,0.285714285714286,"False","False",0,0
"1250",349,"614b1a97132f5025c0062001",0.636363636363636,0.428571428571429,"False","False",0,0
"1251",350,"614b1a97132f5025c0062001",0.363636363636364,0.285714285714286,"False","False",0,0
"1252",351,"614b1a97132f5025c0062001",0.363636363636364,0.285714285714286,"False","False",0,0
"1253",352,"614b1a97132f5025c0062001",0.545454545454545,0.285714285714286,"False","False",0,0
"1254",353,"614b1a97132f5025c0062001",0.909090909090909,0.857142857142857,"False","False",0,0
"1255",354,"614b1a97132f5025c0062001",0,0.857142857142857,"False","False",0,0
"1256",355,"614b1a97132f5025c0062001",0.636363636363636,0.428571428571429,"True","False",0,0
"1257",356,"614b1a97132f5025c0062001",0.181818181818182,0.571428571428572,"False","False",0,0
"1258",357,"614b1a97132f5025c0062001",0,0.857142857142857,"False","False",0,0
"1259",358,"614b1a97132f5025c0062001",0.636363636363636,0.428571428571429,"True","False",0,0
"1260",359,"614b1a97132f5025c0062001",0.727272727272727,0.571428571428572,"False","False",0,0
"1261",360,"5c48644542213c0001f59917",1,1,"True","False",0,0
"1262",361,"5c48644542213c0001f59917",0.818181818181818,0.714285714285714,"True","False",0,0
"1263",362,"5c48644542213c0001f59917",0.818181818181818,0.714285714285714,"False","False",0,0
"1264",363,"5c48644542213c0001f59917",0.181818181818182,0.571428571428572,"False","False",0,0
"1265",364,"5c48644542213c0001f59917",1,1,"True","False",0,0
"1266",365,"5c48644542213c0001f59917",0.272727272727273,0.428571428571429,"False","False",0,0
"1267",366,"5c48644542213c0001f59917",0.363636363636364,0.285714285714286,"False","False",0,0
"1268",367,"5c48644542213c0001f59917",0.545454545454545,0.285714285714286,"False","False",0,0
"1269",368,"5c48644542213c0001f59917",0.727272727272727,0.571428571428572,"False","False",0,0
"1270",369,"5c48644542213c0001f59917",0,0.857142857142857,"False","False",0,0
"1271",370,"5c48644542213c0001f59917",0.545454545454545,0.285714285714286,"False","False",0,0
"1272",371,"5c48644542213c0001f59917",0.636363636363636,0.428571428571429,"False","False",0,0
"1273",372,"5c48644542213c0001f59917",1,1,"True","False",0,0
"1274",373,"5c48644542213c0001f59917",0.363636363636364,0.285714285714286,"False","False",0,0
"1275",374,"5c48644542213c0001f59917",1,1,"True","False",0,0
"1276",375,"5c48644542213c0001f59917",0.272727272727273,0.428571428571429,"False","False",0,0
"1277",376,"5c48644542213c0001f59917",0.363636363636364,0.285714285714286,"False","False",0,0
"1278",377,"5c48644542213c0001f59917",0.636363636363636,0.428571428571429,"False","False",0,0
"1279",378,"5c48644542213c0001f59917",0.363636363636364,0.285714285714286,"False","False",0,0
"1280",379,"5c48644542213c0001f59917",0.636363636363636,0.428571428571429,"False","False",0,0
"1281",380,"5c48644542213c0001f59917",0.272727272727273,0.428571428571429,"False","False",0,0
"1282",381,"5c48644542213c0001f59917",0.363636363636364,0.285714285714286,"False","False",0,0
"1283",382,"5c48644542213c0001f59917",0.636363636363636,0.428571428571429,"False","False",0,0
"1284",383,"5c48644542213c0001f59917",0.636363636363636,0.428571428571429,"True","False",0,0
"1285",384,"5c48644542213c0001f59917",1,1,"False","False",0,0
"1286",385,"5c48644542213c0001f59917",0.545454545454545,0.285714285714286,"False","False",0,0
"1287",386,"5c48644542213c0001f59917",0.636363636363636,0.428571428571429,"False","False",0,0
"1288",387,"5c48644542213c0001f59917",0.363636363636364,0.285714285714286,"False","False",0,0
"1289",388,"5c48644542213c0001f59917",0.272727272727273,0.428571428571429,"False","False",0,0
"1290",389,"5c48644542213c0001f59917",0.545454545454545,0.285714285714286,"False","False",0,0
"1291",390,"5c66a6d149b7f000014fdaf3",1,1,"True","False",0,0
"1292",391,"5c66a6d149b7f000014fdaf3",0.818181818181818,0.714285714285714,"False","False",0,0
"1293",392,"5c66a6d149b7f000014fdaf3",0.818181818181818,0.714285714285714,"True","False",0,0
"1294",393,"5c66a6d149b7f000014fdaf3",0.181818181818182,0.571428571428572,"False","False",0,0
"1295",394,"5c66a6d149b7f000014fdaf3",1,1,"True","False",0,0
"1296",395,"5c66a6d149b7f000014fdaf3",0.272727272727273,0.428571428571429,"False","False",0,0
"1297",396,"5c66a6d149b7f000014fdaf3",0.363636363636364,0.285714285714286,"False","False",0,0
"1298",397,"5c66a6d149b7f000014fdaf3",0.545454545454545,0.285714285714286,"True","False",0,0
"1299",398,"5c66a6d149b7f000014fdaf3",0.727272727272727,0.571428571428572,"False","False",0,0
"1300",399,"5c66a6d149b7f000014fdaf3",0,0.857142857142857,"False","False",0,0
"1301",400,"5c66a6d149b7f000014fdaf3",0.545454545454545,0.285714285714286,"False","False",0,0
"1302",401,"5c66a6d149b7f000014fdaf3",0.636363636363636,0.428571428571429,"False","False",0,0
"1303",402,"5c66a6d149b7f000014fdaf3",1,1,"True","False",0,0
"1304",403,"5c66a6d149b7f000014fdaf3",0.363636363636364,0.285714285714286,"False","False",0,0
"1305",404,"5c66a6d149b7f000014fdaf3",1,1,"True","False",0,0
"1306",405,"5c66a6d149b7f000014fdaf3",0.272727272727273,0.428571428571429,"False","False",0,0
"1307",406,"5c66a6d149b7f000014fdaf3",0.363636363636364,0.285714285714286,"False","False",0,0
"1308",407,"5c66a6d149b7f000014fdaf3",0.636363636363636,0.428571428571429,"True","False",0,0
"1309",408,"5c66a6d149b7f000014fdaf3",0.363636363636364,0.285714285714286,"False","False",0,0
"1310",409,"5c66a6d149b7f000014fdaf3",0.636363636363636,0.428571428571429,"False","False",0,0
"1311",410,"5c66a6d149b7f000014fdaf3",0.272727272727273,0.428571428571429,"False","False",0,0
"1312",411,"5c66a6d149b7f000014fdaf3",0.363636363636364,0.285714285714286,"False","False",0,0
"1313",412,"5c66a6d149b7f000014fdaf3",0.636363636363636,0.428571428571429,"False","False",0,0
"1314",413,"5c66a6d149b7f000014fdaf3",0.636363636363636,0.428571428571429,"True","False",0,0
"1315",414,"5c66a6d149b7f000014fdaf3",1,1,"True","False",0,0
"1316",415,"5c66a6d149b7f000014fdaf3",0.545454545454545,0.285714285714286,"False","False",0,0
"1317",416,"5c66a6d149b7f000014fdaf3",0.636363636363636,0.428571428571429,"True","False",0,0
"1318",417,"5c66a6d149b7f000014fdaf3",0.363636363636364,0.285714285714286,"False","False",0,0
"1319",418,"5c66a6d149b7f000014fdaf3",0.272727272727273,0.428571428571429,"False","False",0,0
"1320",419,"5c66a6d149b7f000014fdaf3",0.545454545454545,0.285714285714286,"True","False",0,0
"1321",420,"5ccafdfd42a8970001f8081f",1,1,"True","False",0,0
"1322",421,"5ccafdfd42a8970001f8081f",0.818181818181818,0.714285714285714,"True","False",0,0
"1323",422,"5ccafdfd42a8970001f8081f",0.818181818181818,0.714285714285714,"True","False",0,0
"1324",423,"5ccafdfd42a8970001f8081f",0.181818181818182,0.571428571428572,"False","False",0,0
"1325",424,"5ccafdfd42a8970001f8081f",1,1,"False","False",0,0
"1326",425,"5ccafdfd42a8970001f8081f",0.272727272727273,0.428571428571429,"False","False",0,0
"1327",426,"5ccafdfd42a8970001f8081f",0.363636363636364,0.285714285714286,"False","False",0,0
"1328",427,"5ccafdfd42a8970001f8081f",0.545454545454545,0.285714285714286,"False","False",0,0
"1329",428,"5ccafdfd42a8970001f8081f",0.727272727272727,0.571428571428572,"False","False",0,0
"1330",429,"5ccafdfd42a8970001f8081f",0,0.857142857142857,"False","False",0,0
"1331",430,"5ccafdfd42a8970001f8081f",0.545454545454545,0.285714285714286,"False","False",0,0
"1332",431,"5ccafdfd42a8970001f8081f",0.636363636363636,0.428571428571429,"True","False",0,0
"1333",432,"5ccafdfd42a8970001f8081f",1,1,"True","False",0,0
"1334",433,"5ccafdfd42a8970001f8081f",0.363636363636364,0.285714285714286,"False","False",0,0
"1335",434,"5ccafdfd42a8970001f8081f",1,1,"True","False",0,0
"1336",435,"5ccafdfd42a8970001f8081f",0.272727272727273,0.428571428571429,"False","False",0,0
"1337",436,"5ccafdfd42a8970001f8081f",0.363636363636364,0.285714285714286,"False","False",0,0
"1338",437,"5ccafdfd42a8970001f8081f",0.636363636363636,0.428571428571429,"False","False",0,0
